Tournament,Start date,End date,Best of,Player 1,Player 2,Rank 1,Rank 2,Set 1,Set 2,Set 3,Comment
Australian Open,2019-01-14,2019-01-26,3,Sevastova A.,Wang Q.,12.0,21.0,6-3,6-3,,Completed
Australian Open,2019-01-14,2019-01-26,3,Williams S.,Yastremska D.,16.0,57.0,6-2,6-1,,Completed
Australian Open,2019-01-14,2019-01-26,3,Keys M.,Mertens E.,17.0,14.0,6-3,6-2,,Completed
Australian Open,2019-01-14,2019-01-26,3,Muguruza G.,Bacsinszky T.,18.0,145.0,7-6,6-2,,Completed
Australian Open,2019-01-14,2019-01-26,3,Williams V.,Halep S.,36.0,1.0,2-6,3-6,,Completed
Australian Open,2019-01-14,2019-01-26,3,Pliskova Ka.,Giorgi C.,8.0,28.0,6-4,3-6,6-2,Completed
Australian Open,2019-01-14,2019-01-26,3,Kvitova P.,Anisimova A.,6.0,87.0,6-2,6-1,,Completed
Australian Open,2019-01-14,2019-01-26,3,Sharapova M.,Barty A.,30.0,15.0,6-4,1-6,4-6,Completed
Australian Open,2019-01-14,2019-01-26,3,Kerber A.,Collins D.,2.0,35.0,0-6,2-6,,Completed
Australian Open,2019-01-14,2019-01-26,3,Stephens S.,Pavlyuchenkova A.,5.0,44.0,7-6,3-6,3-6,Completed
Australian Open,2019-01-14,2019-01-26,3,Keys M.,Svitolina E.,17.0,7.0,2-6,6-1,1-6,Completed
Australian Open,2019-01-14,2019-01-26,3,Osaka N.,Sevastova A.,4.0,12.0,4-6,6-3,6-4,Completed
Australian Open,2019-01-14,2019-01-26,3,Muguruza G.,Pliskova Ka.,18.0,8.0,3-6,1-6,,Completed
Australian Open,2019-01-14,2019-01-26,3,Williams S.,Halep S.,16.0,1.0,6-1,4-6,6-4,Completed
Australian Open,2019-01-14,2019-01-26,3,Pavlyuchenkova A.,Collins D.,44.0,35.0,6-2,5-7,1-6,Completed
Australian Open,2019-01-14,2019-01-26,3,Barty A.,Kvitova P.,15.0,6.0,1-6,4-6,,Completed
Australian Open,2019-01-14,2019-01-26,3,Osaka N.,Svitolina E.,4.0,7.0,6-4,6-1,,Completed
Australian Open,2019-01-14,2019-01-26,3,Pliskova Ka.,Williams S.,8.0,16.0,6-4,4-6,7-5,Completed
Australian Open,2019-01-14,2019-01-26,3,Kvitova P.,Collins D.,6.0,35.0,7-6,6-0,,Completed
Australian Open,2019-01-14,2019-01-26,3,Pliskova Ka.,Osaka N.,8.0,4.0,2-6,6-4,4-6,Completed
Australian Open,2019-01-14,2019-01-26,3,Osaka N.,Kvitova P.,4.0,6.0,7-6,5-7,6-4,Completed
Thailand Open,2019-01-28,2019-02-03,3,Perrin C.,Kozlova K.,144.0,95.0,4-6,6-3,3-6,Completed
Thailand Open,2019-01-28,2019-02-03,3,Barthel M.,Ferro F.,84.0,103.0,6-1,1-6,6-4,Completed
Thailand Open,2019-01-28,2019-02-03,3,Tomljanovic A.,Voegele S.,49.0,86.0,6-1,7-6,,Completed
Thailand Open,2019-01-28,2019-02-03,3,Rus A.,Yastremska D.,128.0,47.0,0-6,3-6,,Completed
Thailand Open,2019-01-28,2019-02-03,3,Rodina E.,Begu I.,72.0,71.0,2-6,0-6,,Completed
Thailand Open,2019-01-28,2019-02-03,3,Peng S.,Paquet C.,129.0,221.0,6-2,6-3,,Completed
Thailand Open,2019-01-28,2019-02-03,3,Linette M.,Hon P.,98.0,142.0,6-1,2-6,6-2,Completed
Thailand Open,2019-01-28,2019-02-03,3,Hsieh S.W.,Niculescu M.,31.0,100.0,4-6,6-7,,Completed
Thailand Open,2019-01-28,2019-02-03,3,Zheng S.,Minella M.,42.0,101.0,6-7,6-4,6-4,Completed
Thailand Open,2019-01-28,2019-02-03,3,Duan Y.Y.,Parmentier P.,201.0,53.0,1-6,6-3,6-4,Completed
Thailand Open,2019-01-28,2019-02-03,3,Garcia C.,Brady J.,19.0,117.0,4-6,6-7,,Completed
Thailand Open,2019-01-28,2019-02-03,3,Zidansek T.,Babos T.,74.0,65.0,6-0,3-1,,Babos T. Retired
Thailand Open,2019-01-28,2019-02-03,3,Golubic V.,Sorribes Tormo S.,106.0,77.0,6-2,6-4,,Completed
Thailand Open,2019-01-28,2019-02-03,3,Kumkhum L.,Zhang S.,83.0,40.0,2-6,1-6,,Completed
Thailand Open,2019-01-28,2019-02-03,3,Wang Yaf.,Blinkova A.,60.0,94.0,5-7,6-2,6-1,Completed
Thailand Open,2019-01-28,2019-02-03,3,Muguruza G.,Lisicki S.,15.0,199.0,6-3,6-4,,Completed
Thailand Open,2019-01-28,2019-02-03,3,Begu I.,Zheng S.,71.0,42.0,2-6,4-6,,Completed
Thailand Open,2019-01-28,2019-02-03,3,Peng S.,Yastremska D.,129.0,47.0,1-6,4-6,,Completed
Thailand Open,2019-01-28,2019-02-03,3,Kozlova K.,Tomljanovic A.,95.0,49.0,6-7,1-6,,Completed
Thailand Open,2019-01-28,2019-02-03,3,Muguruza G.,Barthel M.,15.0,84.0,6-3,7-5,,Completed
Thailand Open,2019-01-28,2019-02-03,3,Duan Y.Y.,Golubic V.,201.0,106.0,6-7,5-7,,Completed
Thailand Open,2019-01-28,2019-02-03,3,Zhang S.,Wang Yaf.,40.0,60.0,1-4,,,Zhang S. Retired
Thailand Open,2019-01-28,2019-02-03,3,Niculescu M.,Linette M.,100.0,98.0,6-4,3-6,2-6,Completed
Thailand Open,2019-01-28,2019-02-03,3,Zidansek T.,Brady J.,74.0,117.0,6-3,0-6,7-6,Completed
Thailand Open,2019-01-28,2019-02-03,3,Zheng S.,Tomljanovic A.,42.0,49.0,1-6,3-6,,Completed
Thailand Open,2019-01-28,2019-02-03,3,Wang Yaf.,Linette M.,60.0,98.0,2-6,3-6,,Completed
Thailand Open,2019-01-28,2019-02-03,3,Golubic V.,Zidansek T.,106.0,74.0,6-4,1-6,2-6,Completed
Thailand Open,2019-01-28,2019-02-03,3,Muguruza G.,Yastremska D.,15.0,47.0,6-7,1-6,,Completed
Thailand Open,2019-01-28,2019-02-03,3,Tomljanovic A.,Zidansek T.,49.0,74.0,6-4,6-1,,Completed
Thailand Open,2019-01-28,2019-02-03,3,Linette M.,Yastremska D.,98.0,47.0,4-6,3-6,,Completed
Thailand Open,2019-01-28,2019-02-03,3,Tomljanovic A.,Yastremska D.,49.0,47.0,2-6,6-2,6-7,Completed
Ladies Trophy,2019-01-28,2019-02-03,3,Van Uytvanck A.,Flipkens K.,52.0,55.0,6-2,6-4,,Completed
Ladies Trophy,2019-01-28,2019-02-03,3,Zvonareva V.,Makarova E.,97.0,61.0,6-3,6-4,,Completed
Ladies Trophy,2019-01-28,2019-02-03,3,Sharapova M.,Gavrilova D.,29.0,46.0,6-0,6-4,,Completed
Ladies Trophy,2019-01-28,2019-02-03,3,Danilovic O.,Kudermetova V.,111.0,108.0,2-6,1-6,,Completed
Ladies Trophy,2019-01-28,2019-02-03,3,Goerges J.,Sakkari M.,16.0,37.0,6-2,7-5,,Completed
Ladies Trophy,2019-01-28,2019-02-03,3,Martincova T.,Putintseva Y.,181.0,41.0,4-6,6-2,6-2,Completed
Ladies Trophy,2019-01-28,2019-02-03,3,Vekic D.,Bacsinszky T.,30.0,112.0,4-6,6-1,6-3,Completed
Ladies Trophy,2019-01-28,2019-02-03,3,Bonaventure Y.,Siniakova K.,148.0,38.0,6-4,7-6,,Completed
Ladies Trophy,2019-01-28,2019-02-03,3,Gasparyan M.,Azarenka V.,81.0,51.0,4-6,1-6,,Completed
Ladies Trophy,2019-01-28,2019-02-03,3,Pavlyuchenkova A.,Cornet A.,32.0,50.0,7-5,7-6,,Completed
Ladies Trophy,2019-01-28,2019-02-03,3,Mladenovic K.,Ostapenko J.,44.0,22.0,1-6,6-0,0-6,Completed
Ladies Trophy,2019-01-28,2019-02-03,3,Boulter K.,Alexandrova E.,88.0,78.0,5-7,6-4,1-6,Completed
Ladies Trophy,2019-01-28,2019-02-03,3,Azarenka V.,Kvitova P.,51.0,2.0,2-6,6-7,,Completed
Ladies Trophy,2019-01-28,2019-02-03,3,Goerges J.,Zvonareva V.,16.0,97.0,6-4,4-6,4-6,Completed
Ladies Trophy,2019-01-28,2019-02-03,3,Sharapova M.,Kasatkina D.,29.0,12.0,,,,Sharapova M. Retired
Ladies Trophy,2019-01-28,2019-02-03,3,Vekic D.,Kudermetova V.,30.0,108.0,6-4,6-3,,Completed
Ladies Trophy,2019-01-28,2019-02-03,3,Martincova T.,Alexandrova E.,181.0,78.0,5-7,2-6,,Completed
Ladies Trophy,2019-01-28,2019-02-03,3,Van Uytvanck A.,Sabalenka A.,52.0,10.0,1-6,4-6,,Completed
Ladies Trophy,2019-01-28,2019-02-03,3,Pavlyuchenkova A.,Ostapenko J.,32.0,22.0,6-4,6-4,,Completed
Ladies Trophy,2019-01-28,2019-02-03,3,Bonaventure Y.,Bertens K.,148.0,8.0,4-6,2-6,,Completed
Ladies Trophy,2019-01-28,2019-02-03,3,Alexandrova E.,Sabalenka A.,78.0,10.0,3-6,4-6,,Completed
Ladies Trophy,2019-01-28,2019-02-03,3,Vekic D.,Kvitova P.,30.0,2.0,6-4,6-1,,Completed
Ladies Trophy,2019-01-28,2019-02-03,3,Bertens K.,Pavlyuchenkova A.,8.0,32.0,6-2,3-6,6-0,Completed
Ladies Trophy,2019-01-28,2019-02-03,3,Kasatkina D.,Zvonareva V.,12.0,97.0,3-6,6-7,,Completed
Ladies Trophy,2019-01-28,2019-02-03,3,Sabalenka A.,Bertens K.,10.0,8.0,6-7,2-6,,Completed
Ladies Trophy,2019-01-28,2019-02-03,3,Zvonareva V.,Vekic D.,97.0,30.0,2-6,2-6,,Completed
Ladies Trophy,2019-01-28,2019-02-03,3,Vekic D.,Bertens K.,30.0,8.0,6-7,4-6,,Completed
Qatar Total Open,2019-02-11,2019-02-16,3,Strycova B.,Al Nabhani F.,49.0,429.0,6-1,6-1,,Completed
Qatar Total Open,2019-02-11,2019-02-16,3,Jabeur O.,Suarez Navarro C.,56.0,26.0,3-6,1-6,,Completed
Qatar Total Open,2019-02-11,2019-02-16,3,Riske A.,Hercog P.,52.0,88.0,6-4,6-3,,Completed
Qatar Total Open,2019-02-11,2019-02-16,3,Hsieh S.W.,Sasnovich A.,31.0,33.0,6-2,6-0,,Completed
Qatar Total Open,2019-02-11,2019-02-16,3,Sevastova A.,Blinkova A.,12.0,95.0,6-7,4-6,,Completed
Qatar Total Open,2019-02-11,2019-02-16,3,Arruabarrena L.,Tsurenko L.,94.0,24.0,3-6,0-6,,Completed
Qatar Total Open,2019-02-11,2019-02-16,3,Kontaveit A.,Zhu L.,20.0,108.0,7-6,6-3,,Completed
Qatar Total Open,2019-02-11,2019-02-16,3,Buzarnescu M.,Ostapenko J.,29.0,22.0,1-6,6-4,2-6,Completed
Qatar Total Open,2019-02-11,2019-02-16,3,Siniakova K.,Mertens E.,44.0,21.0,4-6,2-6,,Completed
Qatar Total Open,2019-02-11,2019-02-16,3,Muchova K.,Stosur S.,133.0,73.0,6-4,6-2,,Completed
Qatar Total Open,2019-02-11,2019-02-16,3,Bertens K.,Giorgi C.,8.0,28.0,0-6,7-6,6-4,Completed
Qatar Total Open,2019-02-11,2019-02-16,3,Tomljanovic A.,Goerges J.,41.0,16.0,2-6,2-6,,Completed
Qatar Total Open,2019-02-11,2019-02-16,3,Strycova B.,Blinkova A.,49.0,95.0,6-0,3-6,6-0,Completed
Qatar Total Open,2019-02-11,2019-02-16,3,Muchova K.,Hsieh S.W.,133.0,31.0,6-2,6-4,,Completed
Qatar Total Open,2019-02-11,2019-02-16,3,Svitolina E.,Ostapenko J.,7.0,22.0,6-4,6-4,,Completed
Qatar Total Open,2019-02-11,2019-02-16,3,Mertens E.,Pliskova Kr.,21.0,90.0,6-2,7-6,,Completed
Qatar Total Open,2019-02-11,2019-02-16,3,Suarez Navarro C.,Bertens K.,26.0,8.0,6-2,1-6,1-6,Completed
Qatar Total Open,2019-02-11,2019-02-16,3,Riske A.,Goerges J.,52.0,16.0,1-6,7-6,4-6,Completed
Qatar Total Open,2019-02-11,2019-02-16,3,Halep S.,Tsurenko L.,3.0,24.0,6-2,6-3,,Completed
Qatar Total Open,2019-02-11,2019-02-16,3,Kerber A.,Kontaveit A.,6.0,20.0,6-1,7-6,,Completed
Qatar Total Open,2019-02-11,2019-02-16,3,Muchova K.,Svitolina E.,133.0,7.0,4-6,2-6,,Completed
Qatar Total Open,2019-02-11,2019-02-16,3,Strycova B.,Kerber A.,49.0,6.0,6-1,2-6,6-7,Completed
Qatar Total Open,2019-02-11,2019-02-16,3,Halep S.,Goerges J.,3.0,16.0,7-6,7-6,,Completed
Qatar Total Open,2019-02-11,2019-02-16,3,Mertens E.,Bertens K.,21.0,8.0,6-4,6-3,,Completed
Qatar Total Open,2019-02-11,2019-02-16,3,Halep S.,Svitolina E.,3.0,7.0,6-3,3-6,6-4,Completed
Qatar Total Open,2019-02-11,2019-02-16,3,Mertens E.,Kerber A.,21.0,6.0,6-4,2-6,6-1,Completed
Qatar Total Open,2019-02-11,2019-02-16,3,Halep S.,Mertens E.,3.0,21.0,6-3,4-6,3-6,Completed
Hungarian Ladies Open,2019-02-18,2019-02-24,3,Bogdan A.,Petkovic A.,104.0,66.0,1-6,0-6,,Completed
Hungarian Ladies Open,2019-02-18,2019-02-24,3,Watson H.,Potapova A.,111.0,87.0,4-6,6-2,6-7,Completed
Hungarian Ladies Open,2019-02-18,2019-02-24,3,Rus A.,Ferro F.,128.0,109.0,7-5,6-3,,Completed
Hungarian Ladies Open,2019-02-18,2019-02-24,3,Krunic A.,Korpatsch T.,57.0,127.0,6-0,7-5,,Completed
Hungarian Ladies Open,2019-02-18,2019-02-24,3,Parmentier P.,Konjuh A.,55.0,547.0,7-5,6-3,,Completed
Hungarian Ladies Open,2019-02-18,2019-02-24,3,Danilovic O.,Swiatek I.,114.0,140.0,3-6,0-6,,Completed
Hungarian Ladies Open,2019-02-18,2019-02-24,3,Kozlova K.,Larsson J.,126.0,69.0,6-1,6-1,,Completed
Hungarian Ladies Open,2019-02-18,2019-02-24,3,Tomova V.,Rodina E.,158.0,71.0,0-6,6-4,2-6,Completed
Hungarian Ladies Open,2019-02-18,2019-02-24,3,Bonaventure Y.,Smitkova T.,132.0,142.0,6-4,3-6,2-6,Completed
Hungarian Ladies Open,2019-02-18,2019-02-24,3,Vikhlyantseva N.,Blinkova A.,110.0,105.0,6-3,4-6,4-6,Completed
Hungarian Ladies Open,2019-02-18,2019-02-24,3,Bondar A.,Cirstea S.,223.0,108.0,6-4,3-6,4-6,Completed
Hungarian Ladies Open,2019-02-18,2019-02-24,3,Alexandrova E.,Arn G.,64.0,443.0,4-6,6-1,6-4,Completed
Hungarian Ladies Open,2019-02-18,2019-02-24,3,Begu I.,Barthel M.,72.0,80.0,3-6,6-4,6-2,Completed
Hungarian Ladies Open,2019-02-18,2019-02-24,3,Vondrousova M.,Garcia Perez G.,81.0,101.0,6-0,7-6,,Completed
Hungarian Ladies Open,2019-02-18,2019-02-24,3,Van Uytvanck A.,Zvonareva V.,50.0,77.0,7-5,7-5,,Completed
Hungarian Ladies Open,2019-02-18,2019-02-24,3,Stollar F.,Brengle M.,121.0,95.0,3-6,3-6,,Completed
Hungarian Ladies Open,2019-02-18,2019-02-24,3,Potapova A.,Petkovic A.,87.0,66.0,6-2,7-5,,Completed
Hungarian Ladies Open,2019-02-18,2019-02-24,3,Krunic A.,Cirstea S.,57.0,108.0,3-6,3-6,,Completed
Hungarian Ladies Open,2019-02-18,2019-02-24,3,Parmentier P.,Smitkova T.,55.0,142.0,6-1,7-5,,Completed
Hungarian Ladies Open,2019-02-18,2019-02-24,3,Alexandrova E.,Rus A.,64.0,128.0,6-4,6-0,,Completed
Hungarian Ladies Open,2019-02-18,2019-02-24,3,Begu I.,Rodina E.,72.0,71.0,6-2,6-3,,Completed
Hungarian Ladies Open,2019-02-18,2019-02-24,3,Vondrousova M.,Blinkova A.,81.0,105.0,7-6,3-6,6-3,Completed
Hungarian Ladies Open,2019-02-18,2019-02-24,3,Swiatek I.,Van Uytvanck A.,140.0,50.0,4-6,5-7,,Completed
Hungarian Ladies Open,2019-02-18,2019-02-24,3,Brengle M.,Kozlova K.,95.0,126.0,0-6,1-6,,Completed
Hungarian Ladies Open,2019-02-18,2019-02-24,3,Parmentier P.,Alexandrova E.,55.0,64.0,3-6,2-6,,Completed
Hungarian Ladies Open,2019-02-18,2019-02-24,3,Begu I.,Vondrousova M.,72.0,81.0,7-5,1-6,3-6,Completed
Hungarian Ladies Open,2019-02-18,2019-02-24,3,Cirstea S.,Potapova A.,108.0,87.0,4-6,7-6,5-7,Completed
Hungarian Ladies Open,2019-02-18,2019-02-24,3,Kozlova K.,Van Uytvanck A.,126.0,50.0,6-3,1-6,4-6,Completed
Hungarian Ladies Open,2019-02-18,2019-02-24,3,Van Uytvanck A.,Alexandrova E.,50.0,64.0,3-6,6-4,7-6,Completed
Hungarian Ladies Open,2019-02-18,2019-02-24,3,Potapova A.,Vondrousova M.,87.0,81.0,0-6,2-6,,Completed
Hungarian Ladies Open,2019-02-18,2019-02-24,3,Van Uytvanck A.,Vondrousova M.,50.0,81.0,1-6,7-5,6-2,Completed
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Makarova E.,Sasnovich A.,70.0,33.0,6-0,5-7,4-6,Completed
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Hsieh S.W.,Sevastova A.,31.0,11.0,6-4,6-2,,Completed
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Al Nabhani F.,Mladenovic K.,406.0,67.0,1-6,1-6,,Completed
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Tomljanovic A.,Zheng S.,40.0,41.0,2-6,6-4,5-7,Completed
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Cornet A.,Babos T.,52.0,99.0,6-4,6-3,,Completed
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Pera B.,Kuzmova V.,86.0,46.0,6-7,6-7,,Completed
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Kasatkina D.,Frech M.,13.0,178.0,6-3,3-6,6-4,Completed
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Putintseva Y.,Tsurenko L.,43.0,23.0,3-6,0-2,,Putintseva Y. Retired
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Hradecka L.,Bencic B.,361.0,45.0,4-6,6-7,,Completed
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Errani S.,Jorovic I.,125.0,118.0,6-4,4-6,2-6,Completed
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Yastremska D.,Muguruza G.,34.0,19.0,6-4,3-6,3-6,Completed
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Lapko V.,Bouchard E.,60.0,79.0,3-6,4-6,,Completed
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Vekic D.,Jabeur O.,25.0,56.0,4-6,6-7,,Completed
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Diyas Z.,Jakupovic D.,94.0,85.0,6-1,1-6,2-6,Completed
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Buzarnescu M.,Kenin S.,29.0,37.0,3-6,0-6,,Completed
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Riske A.,Goerges J.,51.0,15.0,6-4,7-5,,Completed
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Martic P.,Siniakova K.,36.0,44.0,4-6,3-6,,Completed
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Kontaveit A.,Zhang S.,21.0,39.0,6-7,3-6,,Completed
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Ostapenko J.,Brady J.,22.0,117.0,4-6,0-6,,Completed
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Strycova B.,Suarez Navarro C.,48.0,26.0,1-6,3-6,,Completed
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Mertens E.,Zhu L.,16.0,107.0,7-5,4-6,5-7,Completed
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Voegele S.,Hercog P.,83.0,88.0,6-3,6-2,,Completed
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Cibulkova D.,Arruabarrena L.,30.0,93.0,5-7,6-1,6-2,Completed
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Pavlyuchenkova A.,Garcia C.,32.0,20.0,2-6,0-6,,Completed
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Siniakova K.,Kvitova P.,44.0,4.0,7-6,4-6,4-6,Completed
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Bertens K.,Kuzmova V.,8.0,46.0,2-6,6-4,6-7,Completed
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Kasatkina D.,Kenin S.,13.0,37.0,3-6,6-2,4-6,Completed
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Sasnovich A.,Hsieh S.W.,33.0,31.0,1-6,2-6,,Completed
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Cornet A.,Riske A.,52.0,51.0,2-6,3-6,,Completed
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Jabeur O.,Svitolina E.,56.0,6.0,6-7,0-4,,Jabeur O. Retired
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Suarez Navarro C.,Zhang S.,26.0,39.0,6-4,6-4,,Completed
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Zheng S.,Muguruza G.,41.0,19.0,5-7,2-6,,Completed
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Brady J.,Garcia C.,117.0,20.0,6-4,7-5,,Completed
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Halep S.,Bouchard E.,2.0,79.0,7-6,6-4,,Completed
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Bencic B.,Voegele S.,45.0,83.0,6-1,6-1,,Completed
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Zhu L.,Tsurenko L.,107.0,23.0,4-6,7-6,3-6,Completed
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Jakupovic D.,Kerber A.,85.0,7.0,6-7,3-6,,Completed
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Sabalenka A.,Jorovic I.,9.0,118.0,6-4,6-0,,Completed
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Osaka N.,Mladenovic K.,1.0,67.0,3-6,3-6,,Completed
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Pliskova Ka.,Cibulkova D.,5.0,30.0,6-2,3-6,6-3,Completed
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Kvitova P.,Brady J.,4.0,117.0,7-5,1-6,6-3,Completed
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Kenin S.,Kuzmova V.,37.0,46.0,6-1,5-7,2-6,Completed
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Halep S.,Tsurenko L.,2.0,23.0,6-3,7-5,,Completed
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Hsieh S.W.,Kerber A.,31.0,7.0,5-7,6-4,6-0,Completed
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Suarez Navarro C.,Mladenovic K.,26.0,67.0,7-5,7-5,,Completed
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Pliskova Ka.,Riske A.,5.0,51.0,7-6,7-6,,Completed
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Svitolina E.,Muguruza G.,6.0,19.0,6-1,6-2,,Completed
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Bencic B.,Sabalenka A.,45.0,9.0,6-4,2-6,7-6,Completed
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Hsieh S.W.,Pliskova Ka.,31.0,5.0,6-4,1-6,7-5,Completed
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Kuzmova V.,Kvitova P.,46.0,4.0,4-6,0-6,,Completed
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Bencic B.,Halep S.,45.0,2.0,4-6,6-4,6-2,Completed
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Svitolina E.,Suarez Navarro C.,6.0,26.0,6-2,6-3,,Completed
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Hsieh S.W.,Kvitova P.,31.0,4.0,6-3,2-6,4-6,Completed
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Bencic B.,Svitolina E.,45.0,6.0,6-2,3-6,7-6,Completed
Dubai Duty Free Tennis Championships,2019-02-17,2019-02-23,3,Bencic B.,Kvitova P.,45.0,4.0,6-3,1-6,6-2,Completed
Abierto Mexicano,2019-02-25,2019-03-03,3,Puig M.,Sakkari M.,58.0,39.0,7-5,4-6,6-0,Completed
Abierto Mexicano,2019-02-25,2019-03-03,3,Wang Yaf.,Bouzkova M.,65.0,129.0,6-2,6-2,,Completed
Abierto Mexicano,2019-02-25,2019-03-03,3,Perrin C.,Boulter K.,148.0,85.0,4-6,5-7,,Completed
Abierto Mexicano,2019-02-25,2019-03-03,3,Haddad Maia B.,Bara I.,172.0,177.0,6-0,6-2,,Completed
Abierto Mexicano,2019-02-25,2019-03-03,3,Doi M.,Vekic D.,120.0,28.0,0-6,3-6,,Completed
Abierto Mexicano,2019-02-25,2019-03-03,3,Trevisan M.,Maria T.,166.0,69.0,2-6,6-7,,Completed
Abierto Mexicano,2019-02-25,2019-03-03,3,Buzarnescu M.,Gavrilova D.,31.0,48.0,6-4,6-2,,Completed
Abierto Mexicano,2019-02-25,2019-03-03,3,Parmentier P.,Stephens S.,53.0,4.0,2-6,2-6,,Completed
Abierto Mexicano,2019-02-25,2019-03-03,3,Siegemund L.,Konta J.,105.0,45.0,3-6,2-6,,Completed
Abierto Mexicano,2019-02-25,2019-03-03,3,Babos T.,Jakupovic D.,110.0,82.0,5-7,6-4,6-4,Completed
Abierto Mexicano,2019-02-25,2019-03-03,3,Mchale C.,Bonaventure Y.,144.0,146.0,6-3,1-6,6-2,Completed
Abierto Mexicano,2019-02-25,2019-03-03,3,Zheng S.,Zarazua R.,40.0,242.0,3-6,7-5,6-4,Completed
Abierto Mexicano,2019-02-25,2019-03-03,3,Azarenka V.,Collins D.,50.0,25.0,6-1,6-2,,Completed
Abierto Mexicano,2019-02-25,2019-03-03,3,Andreescu B.,Teichmann J.,71.0,154.0,6-1,6-3,,Completed
Abierto Mexicano,2019-02-25,2019-03-03,3,Anisimova A.,Flink V.,61.0,167.0,4-3,,,Anisimova A. Retired
Abierto Mexicano,2019-02-25,2019-03-03,3,Peterson R.,Kenin S.,56.0,35.0,3-4,,,Peterson R. Retired
Abierto Mexicano,2019-02-25,2019-03-03,3,Haddad Maia B.,Stephens S.,172.0,4.0,6-3,6-3,,Completed
Abierto Mexicano,2019-02-25,2019-03-03,3,Mchale C.,Vekic D.,144.0,28.0,4-6,5-7,,Completed
Abierto Mexicano,2019-02-25,2019-03-03,3,Babos T.,Zheng S.,110.0,40.0,6-4,4-6,3-6,Completed
Abierto Mexicano,2019-02-25,2019-03-03,3,Azarenka V.,Maria T.,50.0,69.0,6-2,6-1,,Completed
Abierto Mexicano,2019-02-25,2019-03-03,3,Andreescu B.,Buzarnescu M.,71.0,31.0,6-2,7-5,,Completed
Abierto Mexicano,2019-02-25,2019-03-03,3,Konta J.,Flink V.,45.0,167.0,6-4,6-1,,Completed
