Tournament,Start date,End date,Best of,Player 1,Player 2,Rank 1,Rank 2,Set 1,Set 2,Set 3,Comment
Porsche Tennis Grand Prix,2017-04-25,2017-04-30,3,Halep S.,Strycova B.,5.0,17.0,6-2,6-3,,Completed
Porsche Tennis Grand Prix,2017-04-25,2017-04-30,3,Muguruza G.,Kontaveit A.,6.0,73.0,6-2,6-7,1-6,Completed
Porsche Tennis Grand Prix,2017-04-25,2017-04-30,3,Siegemund L.,Kuznetsova S.,49.0,9.0,6-4,6-3,,Completed
Porsche Tennis Grand Prix,2017-04-25,2017-04-30,3,Suarez Navarro C.,Vesnina E.,25.0,14.0,6-2,6-4,,Completed
Porsche Tennis Grand Prix,2017-04-25,2017-04-30,3,Konta J.,Sevastova A.,7.0,26.0,3-6,5-7,,Completed
Porsche Tennis Grand Prix,2017-04-25,2017-04-30,3,Sharapova M.,Makarova E.,,43.0,7-5,6-1,,Completed
Porsche Tennis Grand Prix,2017-04-25,2017-04-30,3,Kerber A.,Mladenovic K.,2.0,19.0,2-6,5-7,,Completed
Porsche Tennis Grand Prix,2017-04-25,2017-04-30,3,Vandeweghe C.,Pliskova Ka.,23.0,3.0,6-7,4-6,,Completed
Porsche Tennis Grand Prix,2017-04-25,2017-04-30,3,Kontaveit A.,Sharapova M.,73.0,,3-6,4-6,,Completed
Porsche Tennis Grand Prix,2017-04-25,2017-04-30,3,Mladenovic K.,Suarez Navarro C.,19.0,25.0,6-3,6-2,,Completed
Porsche Tennis Grand Prix,2017-04-25,2017-04-30,3,Siegemund L.,Pliskova Ka.,49.0,3.0,7-6,5-7,6-3,Completed
Porsche Tennis Grand Prix,2017-04-25,2017-04-30,3,Halep S.,Sevastova A.,5.0,26.0,6-3,6-1,,Completed
Porsche Tennis Grand Prix,2017-04-25,2017-04-30,3,Mladenovic K.,Sharapova M.,19.0,,3-6,7-5,6-4,Completed
Porsche Tennis Grand Prix,2017-04-25,2017-04-30,3,Halep S.,Siegemund L.,5.0,49.0,4-6,5-7,,Completed
Porsche Tennis Grand Prix,2017-04-25,2017-04-30,3,Mladenovic K.,Siegemund L.,19.0,49.0,1-6,6-2,6-7,Completed
J&T Banka Prague Open,2017-05-01,2017-05-06,3,Witthoeft C.,Vondrousova M.,71.0,115.0,7-6,5-7,2-6,Completed
J&T Banka Prague Open,2017-05-01,2017-05-06,3,Beck A.,Dodin O.,66.0,63.0,5-7,4-6,,Completed
J&T Banka Prague Open,2017-05-01,2017-05-06,3,Giorgi C.,Pliskova Ka.,99.0,3.0,7-6,6-2,,Completed
J&T Banka Prague Open,2017-05-01,2017-05-06,3,Wang Q.,Sakkari M.,57.0,95.0,6-1,4-6,6-2,Completed
J&T Banka Prague Open,2017-05-01,2017-05-06,3,Wozniacki C.,Doi M.,11.0,52.0,6-0,7-5,,Completed
J&T Banka Prague Open,2017-05-01,2017-05-06,3,Haddad Maia B.,Mchale C.,144.0,45.0,6-3,6-4,,Completed
J&T Banka Prague Open,2017-05-01,2017-05-06,3,Rodina E.,Stosur S.,78.0,19.0,2-6,3-6,,Completed
J&T Banka Prague Open,2017-05-01,2017-05-06,3,Linette M.,Hradecka L.,80.0,173.0,3-6,4-6,,Completed
J&T Banka Prague Open,2017-05-01,2017-05-06,3,Goerges J.,Strycova B.,46.0,18.0,4-6,0-6,,Completed
J&T Banka Prague Open,2017-05-01,2017-05-06,3,Golubic V.,Vikhlyantseva N.,55.0,77.0,1-6,1-6,,Completed
J&T Banka Prague Open,2017-05-01,2017-05-06,3,Zhang S.,Barthel M.,31.0,82.0,0-6,3-6,,Completed
J&T Banka Prague Open,2017-05-01,2017-05-06,3,Jankovic J.,Pliskova Kr.,56.0,58.0,4-6,4-6,,Completed
J&T Banka Prague Open,2017-05-01,2017-05-06,3,Siniakova K.,Kovinic D.,39.0,106.0,6-2,4-6,6-2,Completed
J&T Banka Prague Open,2017-05-01,2017-05-06,3,Ostapenko J.,Tsurenko L.,50.0,44.0,6-4,6-3,,Completed
J&T Banka Prague Open,2017-05-01,2017-05-06,3,Konjuh A.,Cepelova J.,33.0,85.0,6-2,6-2,,Completed
J&T Banka Prague Open,2017-05-01,2017-05-06,3,Safarova L.,Kucova K.,37.0,96.0,3-6,7-5,6-3,Completed
J&T Banka Prague Open,2017-05-01,2017-05-06,3,Dodin O.,Barthel M.,63.0,82.0,3-6,1-6,,Completed
J&T Banka Prague Open,2017-05-01,2017-05-06,3,Wang Q.,Giorgi C.,57.0,99.0,6-4,3-6,2-6,Completed
J&T Banka Prague Open,2017-05-01,2017-05-06,3,Siniakova K.,Vikhlyantseva N.,39.0,77.0,4-6,6-4,6-4,Completed
J&T Banka Prague Open,2017-05-01,2017-05-06,3,Pliskova Kr.,Safarova L.,58.0,37.0,,,,Safarova L. Retired
J&T Banka Prague Open,2017-05-01,2017-05-06,3,Haddad Maia B.,Stosur S.,144.0,19.0,6-3,6-2,,Completed
J&T Banka Prague Open,2017-05-01,2017-05-06,3,Strycova B.,Hradecka L.,18.0,173.0,6-3,7-5,,Completed
J&T Banka Prague Open,2017-05-01,2017-05-06,3,Wozniacki C.,Ostapenko J.,11.0,50.0,7-5,3-6,6-7,Completed
J&T Banka Prague Open,2017-05-01,2017-05-06,3,Vondrousova M.,Konjuh A.,115.0,33.0,4-6,6-7,,Completed
J&T Banka Prague Open,2017-05-01,2017-05-06,3,Giorgi C.,Barthel M.,99.0,82.0,6-7,6-7,,Completed
J&T Banka Prague Open,2017-05-01,2017-05-06,3,Strycova B.,Siniakova K.,18.0,39.0,6-3,5-7,6-3,Completed
J&T Banka Prague Open,2017-05-01,2017-05-06,3,Pliskova Kr.,Haddad Maia B.,58.0,144.0,6-7,6-4,6-2,Completed
J&T Banka Prague Open,2017-05-01,2017-05-06,3,Strycova B.,Barthel M.,18.0,82.0,6-3,2-6,3-6,Completed
J&T Banka Prague Open,2017-05-01,2017-05-06,3,Ostapenko J.,Konjuh A.,50.0,33.0,3-6,6-4,6-3,Completed
J&T Banka Prague Open,2017-05-01,2017-05-06,3,Ostapenko J.,Pliskova Kr.,50.0,58.0,4-6,2-6,,Completed
J&T Banka Prague Open,2017-05-01,2017-05-06,3,Barthel M.,Pliskova Kr.,82.0,58.0,2-6,7-5,6-2,Completed
Grand Prix SAR Lalla Meryem,2017-05-01,2017-05-06,3,Wickmayer Y.,Makarova E.,74.0,41.0,3-6,2-6,,Completed
Grand Prix SAR Lalla Meryem,2017-05-01,2017-05-06,3,Flipkens K.,Lepchenko V.,92.0,73.0,3-6,6-1,3-6,Completed
Grand Prix SAR Lalla Meryem,2017-05-01,2017-05-06,3,Putintseva Y.,Petkovic A.,32.0,79.0,6-3,6-4,,Completed
Grand Prix SAR Lalla Meryem,2017-05-01,2017-05-06,3,Schiavone F.,Babos T.,100.0,34.0,6-4,6-1,,Completed
Grand Prix SAR Lalla Meryem,2017-05-01,2017-05-06,3,Errani S.,Blinkova A.,102.0,127.0,6-3,6-3,,Completed
Grand Prix SAR Lalla Meryem,2017-05-01,2017-05-06,3,Cornet A.,Riske A.,43.0,40.0,2-6,4-6,,Completed
Grand Prix SAR Lalla Meryem,2017-05-01,2017-05-06,3,Qostal L.,Dabrowski G.,,348.0,1-6,0-6,,Completed
Grand Prix SAR Lalla Meryem,2017-05-01,2017-05-06,3,Zanevska M.,Gavrilova D.,114.0,26.0,2-6,2-6,,Completed
Grand Prix SAR Lalla Meryem,2017-05-01,2017-05-06,3,Podoroska N.,Davis L.,166.0,35.0,2-6,1-6,,Completed
Grand Prix SAR Lalla Meryem,2017-05-01,2017-05-06,3,Perrin C.,Pavlyuchenkova A.,199.0,16.0,2-6,6-7,,Completed
Grand Prix SAR Lalla Meryem,2017-05-01,2017-05-06,3,Hibino N.,Bellis C.,81.0,59.0,1-6,6-4,5-7,Completed
Grand Prix SAR Lalla Meryem,2017-05-01,2017-05-06,3,Krunic A.,Shvedova Y.,128.0,51.0,2-6,6-7,,Completed
Grand Prix SAR Lalla Meryem,2017-05-01,2017-05-06,3,Larsson J.,Bacsinszky T.,54.0,27.0,3-6,1-6,,Completed
Grand Prix SAR Lalla Meryem,2017-05-01,2017-05-06,3,Soler-Espinosa S.,Bondarenko K.,159.0,94.0,1-6,4-6,,Completed
Grand Prix SAR Lalla Meryem,2017-05-01,2017-05-06,3,Maria T.,Begu I.,104.0,29.0,6-3,6-1,,Completed
Grand Prix SAR Lalla Meryem,2017-05-01,2017-05-06,3,Mertens E.,Parmentier P.,53.0,70.0,4-6,7-6,6-2,Completed
Grand Prix SAR Lalla Meryem,2017-05-01,2017-05-06,3,Errani S.,Riske A.,102.0,40.0,7-6,6-7,6-2,Completed
Grand Prix SAR Lalla Meryem,2017-05-01,2017-05-06,3,Putintseva Y.,Lepchenko V.,32.0,73.0,6-1,4-6,1-6,Completed
Grand Prix SAR Lalla Meryem,2017-05-01,2017-05-06,3,Davis L.,Bondarenko K.,35.0,94.0,6-1,6-2,,Completed
Grand Prix SAR Lalla Meryem,2017-05-01,2017-05-06,3,Schiavone F.,Dabrowski G.,100.0,348.0,6-4,6-4,,Completed
Grand Prix SAR Lalla Meryem,2017-05-01,2017-05-06,3,Mertens E.,Gavrilova D.,53.0,26.0,2-6,1-6,,Completed
Grand Prix SAR Lalla Meryem,2017-05-01,2017-05-06,3,Maria T.,Shvedova Y.,104.0,51.0,6-3,6-4,,Completed
Grand Prix SAR Lalla Meryem,2017-05-01,2017-05-06,3,Bellis C.,Bacsinszky T.,59.0,27.0,6-7,7-5,7-5,Completed
Grand Prix SAR Lalla Meryem,2017-05-01,2017-05-06,3,Pavlyuchenkova A.,Makarova E.,16.0,41.0,6-2,7-5,,Completed
Grand Prix SAR Lalla Meryem,2017-05-01,2017-05-06,3,Gavrilova D.,Errani S.,26.0,102.0,6-7,4-6,,Completed
Grand Prix SAR Lalla Meryem,2017-05-01,2017-05-06,3,Bellis C.,Lepchenko V.,59.0,73.0,3-6,2-6,,Completed
Grand Prix SAR Lalla Meryem,2017-05-01,2017-05-06,3,Davis L.,Pavlyuchenkova A.,35.0,16.0,4-6,6-3,3-6,Completed
Grand Prix SAR Lalla Meryem,2017-05-01,2017-05-06,3,Schiavone F.,Maria T.,100.0,104.0,6-1,4-6,6-3,Completed
Grand Prix SAR Lalla Meryem,2017-05-01,2017-05-06,3,Errani S.,Pavlyuchenkova A.,102.0,16.0,4-6,0-6,,Completed
Grand Prix SAR Lalla Meryem,2017-05-01,2017-05-06,3,Schiavone F.,Lepchenko V.,100.0,73.0,7-5,6-4,,Completed
Grand Prix SAR Lalla Meryem,2017-05-01,2017-05-06,3,Schiavone F.,Pavlyuchenkova A.,100.0,16.0,5-7,5-7,,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Vinci R.,Kasatkina D.,34.0,25.0,6-1,1-6,6-1,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Riske A.,Golubic V.,39.0,58.0,6-2,6-4,,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Pliskova Ka.,Tsurenko L.,3.0,42.0,7-6,2-6,6-2,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Doi M.,Keys M.,53.0,13.0,6-4,4-6,6-4,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Makarova E.,Bertens K.,43.0,19.0,1-6,6-7,,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Sevastova A.,Zhang S.,22.0,31.0,6-2,6-4,,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Begu I.,Vesnina E.,36.0,14.0,6-4,6-4,,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Cornet A.,Bouchard E.,44.0,60.0,4-6,6-4,1-6,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Arruabarrena L.,Mchale C.,62.0,45.0,4-6,7-6,6-2,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Siegemund L.,Konta J.,35.0,6.0,3-6,7-5,6-4,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Gavrilova D.,Bellis C.,27.0,55.0,5-7,7-5,2-6,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Kerber A.,Babos T.,2.0,32.0,6-4,6-2,,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Mladenovic K.,Konjuh A.,17.0,29.0,5-7,6-3,,Konjuh A. Retired
Mutua Madrid Open,2017-05-06,2017-05-13,3,Puig M.,Davis L.,41.0,33.0,3-6,6-4,6-7,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Lucic-Baroni M.,Sharapova M.,21.0,258.0,6-4,4-6,0-6,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Putintseva Y.,Vekic D.,30.0,82.0,3-6,4-6,,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Shvedova Y.,Kuznetsova S.,50.0,9.0,4-6,3-6,,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Garcia C.,Wang Q.,23.0,64.0,4-6,3-6,,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Niculescu M.,Wozniacki C.,51.0,11.0,5-7,7-6,4-6,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Svitolina E.,Zheng S.,10.0,68.0,6-2,6-7,3-6,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Sorribes Tormo S.,Stosur S.,79.0,26.0,2-6,0-6,,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Goerges J.,Duque-Marino M.,47.0,98.0,3-6,4-6,,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Schiavone F.,Larsson J.,77.0,57.0,7-5,3-6,1-6,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Safarova L.,Strycova B.,38.0,18.0,7-5,3-6,3-6,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Kontaveit A.,Vandeweghe C.,66.0,20.0,4-6,6-7,,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Pliskova Kr.,Halep S.,48.0,8.0,1-6,2-6,,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Suarez Navarro C.,Peng S.,24.0,40.0,3-6,7-5,6-0,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Bacsinszky T.,Muguruza G.,28.0,4.0,6-1,6-3,,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Cirstea S.,Pavlyuchenkova A.,83.0,16.0,6-1,3-6,7-6,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Petkovic A.,Dodin O.,75.0,63.0,3-6,4-6,,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Siniakova K.,Parmentier P.,37.0,72.0,6-1,6-0,,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Cibulkova D.,Jankovic J.,5.0,59.0,6-4,5-7,7-5,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Sevastova A.,Pliskova Ka.,22.0,3.0,6-3,6-3,,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Siniakova K.,Kerber A.,37.0,2.0,2-6,6-1,5-7,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Kuznetsova S.,Riske A.,9.0,39.0,2-6,7-6,6-2,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Davis L.,Mladenovic K.,33.0,17.0,3-6,6-1,6-7,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Strycova B.,Arruabarrena L.,18.0,62.0,6-3,3-6,3-6,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Bouchard E.,Sharapova M.,60.0,258.0,7-5,2-6,6-4,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Suarez Navarro C.,Wozniacki C.,24.0,11.0,6-4,2-6,6-2,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Siegemund L.,Vandeweghe C.,35.0,20.0,2-6,6-4,3-6,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Duque-Marino M.,Stosur S.,98.0,26.0,3-6,5-7,,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Wang Q.,Zheng S.,64.0,68.0,6-2,3-6,6-2,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Halep S.,Vinci R.,8.0,34.0,6-3,2-6,7-6,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Larsson J.,Begu I.,57.0,36.0,6-4,6-7,3-6,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Bellis C.,Cirstea S.,55.0,83.0,3-6,2-6,,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Vekic D.,Doi M.,82.0,53.0,1-6,2-6,,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Bacsinszky T.,Bertens K.,28.0,19.0,2-6,2-6,,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Cibulkova D.,Dodin O.,5.0,63.0,2-6,4-6,,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Arruabarrena L.,Sevastova A.,62.0,22.0,5-7,2-6,,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Wang Q.,Kuznetsova S.,64.0,9.0,4-6,5-7,,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Suarez Navarro C.,Vandeweghe C.,24.0,20.0,7-5,4-6,5-7,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Bertens K.,Begu I.,19.0,36.0,6-1,7-5,,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Halep S.,Stosur S.,8.0,26.0,6-4,4-6,6-4,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Cirstea S.,Doi M.,83.0,53.0,7-5,3-6,6-1,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Mladenovic K.,Dodin O.,17.0,63.0,6-2,6-1,,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Kerber A.,Bouchard E.,2.0,60.0,3-6,0-5,,Kerber A. Retired
Mutua Madrid Open,2017-05-06,2017-05-13,3,Halep S.,Vandeweghe C.,8.0,20.0,6-1,6-1,,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Sevastova A.,Bertens K.,22.0,19.0,6-3,6-3,,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Mladenovic K.,Cirstea S.,17.0,83.0,6-4,6-4,,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Bouchard E.,Kuznetsova S.,60.0,9.0,4-6,0-6,,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Sevastova A.,Halep S.,22.0,8.0,2-6,3-6,,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Mladenovic K.,Kuznetsova S.,17.0,9.0,6-4,7-6,,Completed
Mutua Madrid Open,2017-05-06,2017-05-13,3,Halep S.,Mladenovic K.,8.0,17.0,7-5,6-7,6-2,Completed
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Kasatkina D.,Strycova B.,26.0,21.0,6-4,3-4,,Kasatkina D. Retired
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Osaka N.,Siegemund L.,49.0,32.0,2-6,4-6,,Completed
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Siniakova K.,Zhang S.,37.0,31.0,5-7,6-3,7-6,Completed
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Safarova L.,Lucic-Baroni M.,38.0,22.0,5-7,6-4,3-6,Completed
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Putintseva Y.,Puig M.,29.0,40.0,6-2,7-5,,Completed
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Sharapova M.,Mchale C.,211.0,58.0,6-4,6-2,,Completed
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Tsurenko L.,Chiesa D.,41.0,470.0,7-5,6-2,,Completed
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Barthel M.,Peng S.,60.0,39.0,6-1,3-6,6-3,Completed
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Vekic D.,Garcia C.,75.0,24.0,6-7,6-3,6-7,Completed
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Jankovic J.,Riske A.,63.0,36.0,6-3,6-3,,Completed
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Vesnina E.,Wang Q.,15.0,57.0,2-6,4-6,,Completed
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Stosur S.,Pavlyuchenkova A.,25.0,17.0,4-6,7-6,1-6,Completed
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Cornet A.,Errani S.,42.0,90.0,6-3,6-4,,Completed
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Shvedova Y.,Williams V.,47.0,12.0,4-6,6-7,,Completed
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Petkovic A.,Kontaveit A.,78.0,68.0,3-6,4-6,,Completed
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Begu I.,Sevastova A.,44.0,18.0,4-6,4-6,,Completed
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Keys M.,Gavrilova D.,13.0,33.0,6-2,5-7,5-7,Completed
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Ostapenko J.,Rogers S.,50.0,51.0,6-3,6-4,,Completed
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Bertens K.,Niculescu M.,20.0,48.0,2-6,6-2,6-1,Completed
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Bellis C.,Doi M.,53.0,62.0,6-4,7-6,,Completed
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Vinci R.,Makarova E.,30.0,43.0,2-6,1-6,,Completed
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Davis L.,Suarez Navarro C.,27.0,23.0,6-2,5-7,6-3,Completed
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Goerges J.,Mladenovic K.,45.0,14.0,7-6,7-5,,Completed
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Bacsinszky T.,Babos T.,34.0,35.0,6-2,6-2,,Completed
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Putintseva Y.,Konta J.,29.0,6.0,3-6,0-6,,Completed
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Kuznetsova S.,Siniakova K.,8.0,37.0,6-1,7-6,,Completed
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Sharapova M.,Lucic-Baroni M.,211.0,22.0,4-6,6-3,2-1,Sharapova M. Retired
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Barthel M.,Wang Q.,60.0,57.0,6-3,6-4,,Completed
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Bertens K.,Bellis C.,20.0,53.0,6-4,6-0,,Completed
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Siegemund L.,Halep S.,32.0,4.0,4-6,4-6,,Completed
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Cornet A.,Svitolina E.,42.0,11.0,4-6,6-7,,Completed
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Garcia C.,Gavrilova D.,24.0,33.0,5-7,6-3,3-6,Completed
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Pavlyuchenkova A.,Sevastova A.,17.0,18.0,7-6,6-2,,Completed
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Davis L.,Pliskova Ka.,27.0,3.0,1-6,1-6,,Completed
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Jankovic J.,Goerges J.,63.0,45.0,6-2,6-7,1-6,Completed
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Kerber A.,Kontaveit A.,1.0,68.0,4-6,0-6,,Completed
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Bacsinszky T.,Strycova B.,34.0,21.0,6-4,6-2,,Completed
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Tsurenko L.,Williams V.,41.0,12.0,4-6,3-6,,Completed
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Cibulkova D.,Makarova E.,5.0,43.0,6-1,1-6,3-6,Completed
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Ostapenko J.,Muguruza G.,50.0,7.0,6-2,2-6,1-6,Completed
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Kuznetsova S.,Gavrilova D.,8.0,33.0,6-2,5-7,4-6,Completed
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Kontaveit A.,Lucic-Baroni M.,68.0,22.0,6-1,6-1,,Completed
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Williams V.,Konta J.,12.0,6.0,6-1,3-6,6-1,Completed
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Halep S.,Pavlyuchenkova A.,4.0,17.0,6-1,4-6,6-0,Completed
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Bertens K.,Makarova E.,20.0,43.0,7-6,6-1,,Completed
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Goerges J.,Muguruza G.,45.0,7.0,5-7,4-6,,Completed
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Barthel M.,Svitolina E.,60.0,11.0,6-3,0-6,0-6,Completed
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Pliskova Ka.,Bacsinszky T.,3.0,34.0,6-1,7-5,,Completed
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Halep S.,Kontaveit A.,4.0,68.0,6-2,6-4,,Completed
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Bertens K.,Gavrilova D.,20.0,33.0,6-3,6-3,,Completed
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Svitolina E.,Pliskova Ka.,11.0,3.0,6-2,7-6,,Completed
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Muguruza G.,Williams V.,7.0,12.0,6-2,3-6,6-2,Completed
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Bertens K.,Halep S.,20.0,4.0,5-7,1-6,,Completed
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Muguruza G.,Svitolina E.,7.0,11.0,1-4,,,Muguruza G. Retired
Internazionali BNL d'Italia,2017-05-15,2017-05-21,3,Svitolina E.,Halep S.,11.0,4.0,4-6,7-5,6-1,Completed
Nürnberger Versicherungscup,2017-05-21,2017-05-27,3,Cirstea S.,Niculescu M.,67.0,53.0,6-4,1-0,,Niculescu M. Retired
Nürnberger Versicherungscup,2017-05-21,2017-05-27,3,Lepchenko V.,Rodina E.,68.0,78.0,6-2,6-2,,Completed
Nürnberger Versicherungscup,2017-05-21,2017-05-27,3,Flipkens K.,Tomljanovic A.,89.0,309.0,6-2,4-6,6-3,Completed
Nürnberger Versicherungscup,2017-05-21,2017-05-27,3,Mertens E.,Riske A.,59.0,36.0,4-6,6-4,3-6,Completed
Nürnberger Versicherungscup,2017-05-21,2017-05-27,3,Krejcikova B.,Cadantu A.,254.0,246.0,6-4,5-2,,Cadantu A. Retired
Nürnberger Versicherungscup,2017-05-21,2017-05-27,3,Doi M.,Sakkari M.,64.0,98.0,7-6,,,Sakkari M. Retired
Nürnberger Versicherungscup,2017-05-21,2017-05-27,3,Maria T.,Bouzkova M.,104.0,206.0,6-0,6-1,,Completed
Nürnberger Versicherungscup,2017-05-21,2017-05-27,3,Hibino N.,Goerges J.,81.0,49.0,5-7,1-6,,Completed
Nürnberger Versicherungscup,2017-05-21,2017-05-27,3,Sadikovic A.,Wickmayer Y.,216.0,71.0,6-7,7-6,2-6,Completed
Nürnberger Versicherungscup,2017-05-21,2017-05-27,3,Dodin O.,Zhang S.,57.0,34.0,6-7,6-3,6-4,Completed
