Tournament,Start date,End date,Best of,Player 1,Player 2,Rank 1,Rank 2,Set 1,Set 2,Set 3,Comment
Internationaux de Strasbourg,2020-09-20,2020-09-26,3,Burel C.,Zhang S.,415.0,40.0,3-6,6-7,,Completed
Internationaux de Strasbourg,2020-09-20,2020-09-26,3,Hibino N.,Diyas Z.,84.0,76.0,7-5,6-3,,Completed
Internationaux de Strasbourg,2020-09-20,2020-09-26,3,Bertens K.,Ostapenko J.,8.0,43.0,6-2,4-6,2-4,Bertens K. Retired
Internationaux de Strasbourg,2020-09-20,2020-09-26,3,Siniakova K.,Alexandrova E.,62.0,31.0,6-2,6-4,,Completed
Internationaux de Strasbourg,2020-09-20,2020-09-26,3,Sabalenka A.,Blinkova A.,12.0,59.0,1-6,6-4,6-2,Completed
Internationaux de Strasbourg,2020-09-20,2020-09-26,3,Hibino N.,Ostapenko J.,84.0,43.0,7-6,7-6,,Completed
Internationaux de Strasbourg,2020-09-20,2020-09-26,3,Zhang S.,Rybakina E.,40.0,18.0,3-6,2-6,,Completed
Internationaux de Strasbourg,2020-09-20,2020-09-26,3,Svitolina E.,Teichmann J.,5.0,54.0,6-4,6-3,,Completed
Internationaux de Strasbourg,2020-09-20,2020-09-26,3,Sabalenka A.,Siniakova K.,12.0,62.0,2-6,6-3,6-3,Completed
Internationaux de Strasbourg,2020-09-20,2020-09-26,3,Rybakina E.,Hibino N.,18.0,84.0,6-3,6-4,,Completed
Internationaux de Strasbourg,2020-09-20,2020-09-26,3,Sabalenka A.,Svitolina E.,12.0,5.0,2-6,6-4,4-6,Completed
Internationaux de Strasbourg,2020-09-20,2020-09-26,3,Svitolina E.,Rybakina E.,5.0,18.0,6-4,1-6,6-2,Completed
French Open,2020-09-27,2020-10-10,3,Azarenka V.,Kovinic D.,14.0,73.0,6-1,6-2,,Completed
French Open,2020-09-27,2020-10-10,3,Sharma A.,Blinkova A.,134.0,59.0,6-3,2-6,7-5,Completed
French Open,2020-09-27,2020-10-10,3,Bouzkova M.,Kanepi K.,46.0,106.0,6-4,4-6,2-6,Completed
French Open,2020-09-27,2020-10-10,3,Alexandrova E.,Inglis M.,31.0,124.0,6-3,6-3,,Completed
French Open,2020-09-27,2020-10-10,3,Rakhimova K.,Rogers S.,189.0,55.0,6-2,6-3,,Completed
French Open,2020-09-27,2020-10-10,3,Sakkari M.,Tomljanovic A.,24.0,64.0,6-0,7-5,,Completed
French Open,2020-09-27,2020-10-10,3,Gasparyan M.,Mertens E.,122.0,20.0,2-6,3-6,,Completed
French Open,2020-09-27,2020-10-10,3,Halep S.,Sorribes Tormo S.,2.0,70.0,6-4,6-0,,Completed
French Open,2020-09-27,2020-10-10,3,Friedsam A.L.,Sasnovich A.,104.0,96.0,2-6,6-2,3-6,Completed
French Open,2020-09-27,2020-10-10,3,Williams V.,Schmiedlova A.,75.0,161.0,4-6,4-6,,Completed
French Open,2020-09-27,2020-10-10,3,Garcia C.,Kontaveit A.,45.0,21.0,6-4,3-6,6-4,Completed
French Open,2020-09-27,2020-10-10,3,Teichmann J.,Begu I.,54.0,72.0,4-6,6-4,3-6,Completed
French Open,2020-09-27,2020-10-10,3,Lepchenko V.,Strycova B.,183.0,37.0,5-7,2-6,,Completed
French Open,2020-09-27,2020-10-10,3,Giorgi C.,Trevisan M.,74.0,159.0,5-7,0-3,,Giorgi C. Retired
French Open,2020-09-27,2020-10-10,3,Gauff C.,Konta J.,51.0,13.0,6-3,6-3,,Completed
French Open,2020-09-27,2020-10-10,3,Putintseva Y.,Flipkens K.,27.0,79.0,6-1,6-2,,Completed
French Open,2020-09-27,2020-10-10,3,Minnen G.,Podoroska N.,111.0,131.0,2-6,1-6,,Completed
French Open,2020-09-27,2020-10-10,3,Gavrilova D.,Yastremska D.,785.0,28.0,6-4,6-3,,Completed
French Open,2020-09-27,2020-10-10,3,Bouchard E.,Kalinskaya A.,168.0,108.0,6-4,6-4,,Completed
French Open,2020-09-27,2020-10-10,3,Krejcikova B.,Stojanovic N.,117.0,91.0,6-3,7-5,,Completed
French Open,2020-09-27,2020-10-10,3,Kvitova P.,Dodin O.,11.0,118.0,6-3,7-5,,Completed
French Open,2020-09-27,2020-10-10,3,Bellis C.,Pera B.,171.0,61.0,6-7,1-6,,Completed
French Open,2020-09-27,2020-10-10,3,Paolini J.,Bolsova A.,94.0,97.0,6-4,6-3,,Completed
French Open,2020-09-27,2020-10-10,3,Puig M.,Errani S.,98.0,150.0,2-6,1-6,,Completed
French Open,2020-09-27,2020-10-10,3,Bertens K.,Zavatska K.,8.0,112.0,2-6,6-2,6-0,Completed
French Open,2020-09-27,2020-10-10,3,Siniakova K.,Davis L.,62.0,68.0,7-6,6-2,,Completed
French Open,2020-09-27,2020-10-10,3,Pironkova T.,Petkovic A.,157.0,95.0,6-3,6-3,,Completed
French Open,2020-09-27,2020-10-10,3,Mchale C.,Muchova K.,81.0,26.0,6-2,6-4,,Completed
French Open,2020-09-27,2020-10-10,3,Kuznetsova S.,Pavlyuchenkova A.,33.0,38.0,1-6,6-2,1-6,Completed
French Open,2020-09-27,2020-10-10,3,Korpatsch T.,Anisimova A.,123.0,29.0,2-6,0-6,,Completed
French Open,2020-09-27,2020-10-10,3,Ahn K.,Williams S.,102.0,9.0,6-7,0-6,,Completed
French Open,2020-09-27,2020-10-10,3,Svitolina E.,Gracheva V.,5.0,89.0,7-6,6-4,,Completed
French Open,2020-09-27,2020-10-10,3,Haas B.,Hsieh S.W.,143.0,63.0,3-6,6-7,,Completed
French Open,2020-09-27,2020-10-10,3,Swiatek I.,Vondrousova M.,53.0,19.0,6-1,6-2,,Completed
French Open,2020-09-27,2020-10-10,3,Zarazua R.,Jacquemot E.,178.0,522.0,6-1,6-2,,Completed
French Open,2020-09-27,2020-10-10,3,Zidansek T.,Muguruza G.,82.0,15.0,5-7,6-4,6-8,Completed
French Open,2020-09-27,2020-10-10,3,Zhang S.,Keys M.,40.0,16.0,6-3,7-6,,Completed
French Open,2020-09-27,2020-10-10,3,Voegele S.,Tig P.M.,116.0,58.0,5-7,5-7,,Completed
French Open,2020-09-27,2020-10-10,3,Kerber A.,Juvan K.,22.0,103.0,3-6,3-6,,Completed
French Open,2020-09-27,2020-10-10,3,Cornet A.,Paquet C.,52.0,184.0,6-3,6-2,,Completed
French Open,2020-09-27,2020-10-10,3,Fernandez L.A.,Linette M.,100.0,36.0,1-6,6-2,6-3,Completed
French Open,2020-09-27,2020-10-10,3,Parry D.,Hercog P.,304.0,47.0,4-6,2-6,,Completed
French Open,2020-09-27,2020-10-10,3,Pliskova Kr.,Kuzmova V.,69.0,90.0,6-1,6-2,,Completed
French Open,2020-09-27,2020-10-10,3,Burel C.,Rus A.,415.0,67.0,6-7,7-6,6-3,Completed
French Open,2020-09-27,2020-10-10,3,Hibino N.,Kostyuk M.,84.0,119.0,6-4,6-0,,Completed
French Open,2020-09-27,2020-10-10,3,Ostapenko J.,Brengle M.,43.0,77.0,6-2,6-1,,Completed
French Open,2020-09-27,2020-10-10,3,Sherif M.,Pliskova Ka.,172.0,4.0,7-6,2-6,4-6,Completed
French Open,2020-09-27,2020-10-10,3,Peterson R.,Van Uytvanck A.,50.0,65.0,6-2,3-6,1-6,Completed
French Open,2020-09-27,2020-10-10,3,Babos T.,Bogdan A.,107.0,93.0,4-6,2-6,,Completed
French Open,2020-09-27,2020-10-10,3,Tauson C.,Brady J.,187.0,25.0,6-4,3-6,9-7,Completed
French Open,2020-09-27,2020-10-10,3,Collins D.,Niculescu M.,57.0,141.0,2-6,6-2,6-1,Completed
French Open,2020-09-27,2020-10-10,3,Cirstea S.,Rybakina E.,83.0,18.0,0-6,3-6,,Completed
French Open,2020-09-27,2020-10-10,3,Samsonova L.,Kenin S.,125.0,6.0,4-6,6-3,3-6,Completed
French Open,2020-09-27,2020-10-10,3,Bara I.,Vekic D.,142.0,30.0,6-3,6-4,,Completed
French Open,2020-09-27,2020-10-10,3,Mladenovic K.,Siegemund L.,44.0,66.0,5-7,3-6,,Completed
French Open,2020-09-27,2020-10-10,3,Diyas Z.,Jabeur O.,76.0,35.0,6-4,3-6,1-6,Completed
French Open,2020-09-27,2020-10-10,3,Watson H.,Ferro F.,56.0,49.0,6-7,4-6,,Completed
French Open,2020-09-27,2020-10-10,3,Badosa P.,Kozlova K.,87.0,99.0,6-2,4-6,6-3,Completed
French Open,2020-09-27,2020-10-10,3,Riske A.,Goerges J.,23.0,41.0,3-6,7-6,1-6,Completed
French Open,2020-09-27,2020-10-10,3,Diatchenko V.,Stephens S.,115.0,34.0,2-6,2-6,,Completed
French Open,2020-09-27,2020-10-10,3,Doi M.,Martic P.,80.0,17.0,6-7,5-7,,Completed
French Open,2020-09-27,2020-10-10,3,Kasatkina D.,Tan H.,71.0,235.0,6-2,6-1,,Completed
French Open,2020-09-27,2020-10-10,3,Pegula J.,Sabalenka A.,60.0,12.0,3-6,1-6,,Completed
French Open,2020-09-27,2020-10-10,3,Kudermetova V.,Parmentier P.,42.0,164.0,6-2,6-3,,Completed
French Open,2020-09-27,2020-10-10,3,Zarazua R.,Svitolina E.,178.0,5.0,3-6,6-0,2-6,Completed
French Open,2020-09-27,2020-10-10,3,Podoroska N.,Putintseva Y.,131.0,27.0,6-3,1-6,6-2,Completed
French Open,2020-09-27,2020-10-10,3,Sharma A.,Alexandrova E.,134.0,31.0,3-6,3-6,,Completed
French Open,2020-09-27,2020-10-10,3,Azarenka V.,Schmiedlova A.,14.0,161.0,2-6,2-6,,Completed
French Open,2020-09-27,2020-10-10,3,Bertens K.,Errani S.,8.0,150.0,7-6,3-6,9-7,Completed
French Open,2020-09-27,2020-10-10,3,Krejcikova B.,Strycova B.,117.0,37.0,6-4,3-6,6-3,Completed
French Open,2020-09-27,2020-10-10,3,Pironkova T.,Williams S.,157.0,9.0,,,,Williams S. Retired
French Open,2020-09-27,2020-10-10,3,Anisimova A.,Pera B.,29.0,61.0,6-2,6-0,,Completed
French Open,2020-09-27,2020-10-10,3,Bouchard E.,Gavrilova D.,168.0,785.0,5-7,6-4,6-3,Completed
French Open,2020-09-27,2020-10-10,3,Siniakova K.,Pavlyuchenkova A.,62.0,38.0,6-3,6-4,,Completed
French Open,2020-09-27,2020-10-10,3,Swiatek I.,Hsieh S.W.,53.0,63.0,6-1,6-4,,Completed
French Open,2020-09-27,2020-10-10,3,Rakhimova K.,Sakkari M.,189.0,24.0,6-7,2-6,,Completed
French Open,2020-09-27,2020-10-10,3,Kanepi K.,Mertens E.,106.0,20.0,4-6,5-7,,Completed
French Open,2020-09-27,2020-10-10,3,Halep S.,Begu I.,2.0,72.0,6-3,6-4,,Completed
French Open,2020-09-27,2020-10-10,3,Garcia C.,Sasnovich A.,45.0,96.0,7-6,6-2,,Completed
French Open,2020-09-27,2020-10-10,3,Trevisan M.,Gauff C.,159.0,51.0,4-6,6-2,7-5,Completed
French Open,2020-09-27,2020-10-10,3,Ostapenko J.,Pliskova Ka.,43.0,4.0,6-4,6-2,,Completed
French Open,2020-09-27,2020-10-10,3,Kvitova P.,Paolini J.,11.0,94.0,6-3,6-3,,Completed
French Open,2020-09-27,2020-10-10,3,Collins D.,Tauson C.,57.0,187.0,6-2,6-3,,Completed
French Open,2020-09-27,2020-10-10,3,Kenin S.,Bogdan A.,6.0,93.0,3-6,6-3,6-2,Completed
French Open,2020-09-27,2020-10-10,3,Sabalenka A.,Kasatkina D.,12.0,71.0,7-6,6-0,,Completed
French Open,2020-09-27,2020-10-10,3,Hercog P.,Fernandez L.A.,47.0,100.0,4-6,6-3,1-6,Completed
French Open,2020-09-27,2020-10-10,3,Badosa P.,Stephens S.,87.0,34.0,6-4,4-6,6-2,Completed
French Open,2020-09-27,2020-10-10,3,Tig P.M.,Mchale C.,58.0,81.0,6-4,6-3,,Completed
French Open,2020-09-27,2020-10-10,3,Hibino N.,Jabeur O.,84.0,35.0,6-7,4-6,,Completed
French Open,2020-09-27,2020-10-10,3,Burel C.,Juvan K.,415.0,103.0,7-6,6-2,,Completed
French Open,2020-09-27,2020-10-10,3,Goerges J.,Siegemund L.,41.0,66.0,6-1,1-6,3-6,Completed
French Open,2020-09-27,2020-10-10,3,Zhang S.,Cornet A.,40.0,52.0,6-4,7-6,,Completed
French Open,2020-09-27,2020-10-10,3,Bara I.,Van Uytvanck A.,142.0,65.0,6-1,4-0,,Van Uytvanck A. Retired
French Open,2020-09-27,2020-10-10,3,Kudermetova V.,Martic P.,42.0,17.0,7-6,5-7,3-6,Completed
French Open,2020-09-27,2020-10-10,3,Pliskova Kr.,Muguruza G.,69.0,15.0,3-6,2-6,,Completed
French Open,2020-09-27,2020-10-10,3,Rybakina E.,Ferro F.,18.0,49.0,3-6,6-4,2-6,Completed
French Open,2020-09-27,2020-10-10,3,Alexandrova E.,Svitolina E.,31.0,5.0,4-6,5-7,,Completed
French Open,2020-09-27,2020-10-10,3,Bouchard E.,Swiatek I.,168.0,53.0,3-6,2-6,,Completed
French Open,2020-09-27,2020-10-10,3,Schmiedlova A.,Podoroska N.,161.0,131.0,3-6,2-6,,Completed
French Open,2020-09-27,2020-10-10,3,Halep S.,Anisimova A.,2.0,29.0,6-0,6-1,,Completed
French Open,2020-09-27,2020-10-10,3,Garcia C.,Mertens E.,45.0,20.0,1-6,6-4,7-5,Completed
French Open,2020-09-27,2020-10-10,3,Pironkova T.,Krejcikova B.,157.0,117.0,7-5,4-6,3-6,Completed
French Open,2020-09-27,2020-10-10,3,Sakkari M.,Trevisan M.,24.0,159.0,6-1,6-7,3-6,Completed
French Open,2020-09-27,2020-10-10,3,Siniakova K.,Bertens K.,62.0,8.0,2-6,2-6,,Completed
French Open,2020-09-27,2020-10-10,3,Burel C.,Zhang S.,415.0,40.0,6-7,5-7,,Completed
French Open,2020-09-27,2020-10-10,3,Sabalenka A.,Jabeur O.,12.0,35.0,6-7,6-2,3-6,Completed
French Open,2020-09-27,2020-10-10,3,Bara I.,Kenin S.,142.0,6.0,2-6,0-6,,Completed
French Open,2020-09-27,2020-10-10,3,Tig P.M.,Ferro F.,58.0,49.0,6-7,6-4,0-6,Completed
French Open,2020-09-27,2020-10-10,3,Martic P.,Siegemund L.,17.0,66.0,7-6,3-6,0-6,Completed
French Open,2020-09-27,2020-10-10,3,Kvitova P.,Fernandez L.A.,11.0,100.0,7-5,6-3,,Completed
French Open,2020-09-27,2020-10-10,3,Ostapenko J.,Badosa P.,43.0,87.0,4-6,3-6,,Completed
French Open,2020-09-27,2020-10-10,3,Collins D.,Muguruza G.,57.0,15.0,7-5,2-6,6-4,Completed
French Open,2020-09-27,2020-10-10,3,Halep S.,Swiatek I.,2.0,53.0,1-6,2-6,,Completed
French Open,2020-09-27,2020-10-10,3,Trevisan M.,Bertens K.,159.0,8.0,6-4,6-4,,Completed
French Open,2020-09-27,2020-10-10,3,Podoroska N.,Krejcikova B.,131.0,117.0,2-6,6-2,6-3,Completed
French Open,2020-09-27,2020-10-10,3,Garcia C.,Svitolina E.,45.0,5.0,1-6,3-6,,Completed
French Open,2020-09-27,2020-10-10,3,Kvitova P.,Zhang S.,11.0,40.0,6-2,6-4,,Completed
French Open,2020-09-27,2020-10-10,3,Badosa P.,Siegemund L.,87.0,66.0,5-7,2-6,,Completed
French Open,2020-09-27,2020-10-10,3,Kenin S.,Ferro F.,6.0,49.0,2-6,6-2,6-1,Completed
French Open,2020-09-27,2020-10-10,3,Jabeur O.,Collins D.,35.0,57.0,4-6,6-4,4-6,Completed
French Open,2020-09-27,2020-10-10,3,Svitolina E.,Podoroska N.,5.0,131.0,2-6,4-6,,Completed
French Open,2020-09-27,2020-10-10,3,Trevisan M.,Swiatek I.,159.0,53.0,3-6,1-6,,Completed
French Open,2020-09-27,2020-10-10,3,Siegemund L.,Kvitova P.,66.0,11.0,3-6,3-6,,Completed
French Open,2020-09-27,2020-10-10,3,Collins D.,Kenin S.,57.0,6.0,4-6,6-4,0-6,Completed
French Open,2020-09-27,2020-10-10,3,Podoroska N.,Swiatek I.,131.0,53.0,2-6,1-6,,Completed
French Open,2020-09-27,2020-10-10,3,Kenin S.,Kvitova P.,6.0,11.0,6-4,7-5,,Completed
French Open,2020-09-27,2020-10-10,3,Swiatek I.,Kenin S.,53.0,6.0,6-4,6-1,,Completed
Ostrava Open,2020-10-19,2020-10-25,3,Kontaveit A.,Alexandrova E.,22.0,33.0,4-6,6-2,7-6,Completed
Ostrava Open,2020-10-19,2020-10-25,3,Sorribes Tormo S.,Linette M.,73.0,40.0,6-1,6-3,,Completed
Ostrava Open,2020-10-19,2020-10-25,3,Sakkari M.,Pliskova Kr.,23.0,68.0,6-3,6-3,,Completed
Ostrava Open,2020-10-19,2020-10-25,3,Krejcikova B.,Martincova T.,85.0,121.0,7-5,6-1,,Completed
Ostrava Open,2020-10-19,2020-10-25,3,Kudermetova V.,Vekic D.,47.0,31.0,6-2,6-4,,Completed
Ostrava Open,2020-10-19,2020-10-25,3,Rybakina E.,Kasatkina D.,19.0,75.0,2-6,6-3,3-6,Completed
Ostrava Open,2020-10-19,2020-10-25,3,Brady J.,Yastremska D.,26.0,29.0,3-6,7-6,6-1,Completed
Ostrava Open,2020-10-19,2020-10-25,3,Zhang S.,Muchova K.,35.0,28.0,1-6,1-6,,Completed
Ostrava Open,2020-10-19,2020-10-25,3,Gauff C.,Siniakova K.,55.0,65.0,7-5,6-4,,Completed
Ostrava Open,2020-10-19,2020-10-25,3,Strycova B.,Jabeur O.,37.0,32.0,2-6,2-6,,Completed
Ostrava Open,2020-10-19,2020-10-25,3,Anisimova A.,Mertens E.,30.0,21.0,2-6,3-6,,Completed
Ostrava Open,2020-10-19,2020-10-25,3,Martic P.,Ostapenko J.,18.0,44.0,3-6,1-6,,Completed
Ostrava Open,2020-10-19,2020-10-25,3,Azarenka V.,Krejcikova B.,14.0,85.0,2-6,6-2,6-1,Completed
Ostrava Open,2020-10-19,2020-10-25,3,Sakkari M.,Svitolina E.,23.0,5.0,6-3,6-3,,Completed
Ostrava Open,2020-10-19,2020-10-25,3,Sorribes Tormo S.,Kontaveit A.,73.0,22.0,6-1,6-4,,Completed
Ostrava Open,2020-10-19,2020-10-25,3,Ostapenko J.,Jabeur O.,44.0,32.0,4-6,4-6,,Completed
Ostrava Open,2020-10-19,2020-10-25,3,Gauff C.,Sabalenka A.,55.0,12.0,6-1,5-7,6-7,Completed
Ostrava Open,2020-10-19,2020-10-25,3,Muchova K.,Mertens E.,28.0,21.0,4-6,2-6,,Completed
Ostrava Open,2020-10-19,2020-10-25,3,Kudermetova V.,Pliskova Ka.,47.0,6.0,4-6,6-4,6-3,Completed
Ostrava Open,2020-10-19,2020-10-25,3,Kasatkina D.,Brady J.,75.0,26.0,5-7,2-6,,Completed
Ostrava Open,2020-10-19,2020-10-25,3,Sakkari M.,Jabeur O.,23.0,32.0,3-6,6-3,6-1,Completed
Ostrava Open,2020-10-19,2020-10-25,3,Mertens E.,Azarenka V.,21.0,14.0,4-6,1-6,,Completed
Ostrava Open,2020-10-19,2020-10-25,3,Brady J.,Kudermetova V.,26.0,47.0,6-7,6-3,6-1,Completed
Ostrava Open,2020-10-19,2020-10-25,3,Sorribes Tormo S.,Sabalenka A.,73.0,12.0,6-0,4-6,0-6,Completed
Ostrava Open,2020-10-19,2020-10-25,3,Sakkari M.,Azarenka V.,23.0,14.0,1-6,3-6,,Completed
Ostrava Open,2020-10-19,2020-10-25,3,Sabalenka A.,Brady J.,12.0,26.0,6-4,6-4,,Completed
Ostrava Open,2020-10-19,2020-10-25,3,Azarenka V.,Sabalenka A.,14.0,12.0,2-6,2-6,,Completed
