Tournament,Start date,End date,Best of,Player 1,Player 2,Rank 1,Rank 2,Set 1,Set 2,Set 3,Comment
Australian Open,2018-01-15,2018-01-27,3,Alexandrova E.,Keys M.,92.0,20.0,0-6,1-6,,Completed
Australian Open,2018-01-15,2018-01-27,3,Vesnina E.,Osaka N.,19.0,72.0,6-7,2-6,,Completed
Australian Open,2018-01-15,2018-01-27,3,Bouchard E.,Halep S.,112.0,1.0,2-6,2-6,,Completed
Australian Open,2018-01-15,2018-01-27,3,Giorgi C.,Barty A.,71.0,17.0,7-5,4-6,1-6,Completed
Australian Open,2018-01-15,2018-01-27,3,Linette M.,Allertova D.,74.0,130.0,1-6,4-6,,Completed
Australian Open,2018-01-15,2018-01-27,3,Martic P.,Kumkhum L.,81.0,124.0,6-3,3-6,7-5,Completed
Australian Open,2018-01-15,2018-01-27,3,Cornet A.,Mertens E.,42.0,37.0,5-7,4-6,,Completed
Australian Open,2018-01-15,2018-01-27,3,Svitolina E.,Kostyuk M.,4.0,521.0,6-2,6-2,,Completed
Australian Open,2018-01-15,2018-01-27,3,Bondarenko K.,Rybarikova M.,94.0,21.0,5-7,6-3,1-6,Completed
Australian Open,2018-01-15,2018-01-27,3,Kanepi K.,Suarez Navarro C.,79.0,39.0,6-3,1-6,3-6,Completed
Australian Open,2018-01-15,2018-01-27,3,Kontaveit A.,Ostapenko J.,33.0,7.0,6-3,1-6,6-3,Completed
Australian Open,2018-01-15,2018-01-27,3,Wozniacki C.,Bertens K.,2.0,32.0,6-4,6-3,,Completed
Australian Open,2018-01-15,2018-01-27,3,Keys M.,Bogdan A.,20.0,104.0,6-3,6-4,,Completed
Australian Open,2018-01-15,2018-01-27,3,Halep S.,Davis L.,1.0,76.0,4-6,6-4,15-13,Completed
Australian Open,2018-01-15,2018-01-27,3,Pliskova Ka.,Safarova L.,6.0,29.0,7-6,7-5,,Completed
Australian Open,2018-01-15,2018-01-27,3,Garcia C.,Sasnovich A.,8.0,56.0,6-3,5-7,6-2,Completed
Australian Open,2018-01-15,2018-01-27,3,Osaka N.,Barty A.,72.0,17.0,6-4,6-2,,Completed
Australian Open,2018-01-15,2018-01-27,3,Pera B.,Strycova B.,123.0,24.0,2-6,2-6,,Completed
Australian Open,2018-01-15,2018-01-27,3,Sharapova M.,Kerber A.,48.0,16.0,1-6,3-6,,Completed
Australian Open,2018-01-15,2018-01-27,3,Hsieh S.W.,Radwanska A.,88.0,35.0,6-2,7-5,,Completed
Australian Open,2018-01-15,2018-01-27,3,Kontaveit A.,Suarez Navarro C.,33.0,39.0,6-4,4-6,6-8,Completed
Australian Open,2018-01-15,2018-01-27,3,Rybarikova M.,Wozniacki C.,21.0,2.0,3-6,0-6,,Completed
Australian Open,2018-01-15,2018-01-27,3,Martic P.,Mertens E.,81.0,37.0,6-7,5-7,,Completed
Australian Open,2018-01-15,2018-01-27,3,Svitolina E.,Allertova D.,4.0,130.0,6-3,6-0,,Completed
Australian Open,2018-01-15,2018-01-27,3,Garcia C.,Keys M.,8.0,20.0,3-6,2-6,,Completed
Australian Open,2018-01-15,2018-01-27,3,Kerber A.,Hsieh S.W.,16.0,88.0,4-6,7-5,6-2,Completed
Australian Open,2018-01-15,2018-01-27,3,Halep S.,Osaka N.,1.0,72.0,6-3,6-2,,Completed
Australian Open,2018-01-15,2018-01-27,3,Pliskova Ka.,Strycova B.,6.0,24.0,6-7,6-3,6-2,Completed
Australian Open,2018-01-15,2018-01-27,3,Mertens E.,Svitolina E.,37.0,4.0,6-4,6-0,,Completed
Australian Open,2018-01-15,2018-01-27,3,Suarez Navarro C.,Wozniacki C.,39.0,2.0,0-6,7-6,2-6,Completed
Australian Open,2018-01-15,2018-01-27,3,Kerber A.,Keys M.,16.0,20.0,6-1,6-2,,Completed
Australian Open,2018-01-15,2018-01-27,3,Halep S.,Pliskova Ka.,1.0,6.0,6-3,6-2,,Completed
Australian Open,2018-01-15,2018-01-27,3,Mertens E.,Wozniacki C.,37.0,2.0,3-6,6-7,,Completed
Australian Open,2018-01-15,2018-01-27,3,Halep S.,Kerber A.,1.0,16.0,6-3,4-6,9-7,Completed
Australian Open,2018-01-15,2018-01-27,3,Halep S.,Wozniacki C.,1.0,2.0,6-7,6-3,4-6,Completed
Ladies Trophy,2018-01-29,2018-01-04,3,Barthel M.,Cornet A.,77.0,38.0,3-6,5-7,,Completed
Ladies Trophy,2018-01-29,2018-01-04,3,Siniakova K.,Vekic D.,52.0,50.0,6-3,2-6,6-4,Completed
Ladies Trophy,2018-01-29,2018-01-04,3,Maria T.,Potapova A.,49.0,235.0,2-6,4-6,,Completed
Ladies Trophy,2018-01-29,2018-01-04,3,Bacsinszky T.,Rybakina E.,42.0,450.0,4-6,3-6,,Completed
Ladies Trophy,2018-01-29,2018-01-04,3,Sakkari M.,Goerges J.,62.0,12.0,2-6,6-7,,Completed
Ladies Trophy,2018-01-29,2018-01-04,3,Petkovic A.,Begu I.,98.0,37.0,6-7,1-6,,Completed
Ladies Trophy,2018-01-29,2018-01-04,3,Martincova T.,Vinci R.,146.0,147.0,2-6,2-6,,Completed
Ladies Trophy,2018-01-29,2018-01-04,3,Zvonareva V.,Bertens K.,197.0,28.0,6-4,,,Bertens K. Retired
Ladies Trophy,2018-01-29,2018-01-04,3,Kuzmova V.,Kasatkina D.,122.0,23.0,6-1,4-6,1-6,Completed
Ladies Trophy,2018-01-29,2018-01-04,3,Cirstea S.,Cibulkova D.,36.0,26.0,5-7,2-6,,Completed
Ladies Trophy,2018-01-29,2018-01-04,3,Kvitova P.,Vesnina E.,29.0,21.0,6-2,6-0,,Completed
Ladies Trophy,2018-01-29,2018-01-04,3,Makarova E.,Pavlyuchenkova A.,35.0,22.0,6-4,6-4,,Completed
Ladies Trophy,2018-01-29,2018-01-04,3,Rybakina E.,Garcia C.,450.0,7.0,4-6,7-6,7-6,Completed
Ladies Trophy,2018-01-29,2018-01-04,3,Ostapenko J.,Zvonareva V.,6.0,197.0,7-6,6-3,,Completed
Ladies Trophy,2018-01-29,2018-01-04,3,Kasatkina D.,Cornet A.,23.0,38.0,6-2,6-1,,Completed
Ladies Trophy,2018-01-29,2018-01-04,3,Vinci R.,Goerges J.,147.0,12.0,5-7,0-6,,Completed
Ladies Trophy,2018-01-29,2018-01-04,3,Mladenovic K.,Cibulkova D.,10.0,26.0,6-4,6-4,,Completed
Ladies Trophy,2018-01-29,2018-01-04,3,Makarova E.,Siniakova K.,35.0,52.0,6-7,5-7,,Completed
Ladies Trophy,2018-01-29,2018-01-04,3,Wozniacki C.,Potapova A.,1.0,235.0,6-0,6-1,,Completed
Ladies Trophy,2018-01-29,2018-01-04,3,Kvitova P.,Begu I.,29.0,37.0,6-3,1-6,6-1,Completed
Ladies Trophy,2018-01-29,2018-01-04,3,Rybakina E.,Goerges J.,450.0,12.0,3-6,3-6,,Completed
Ladies Trophy,2018-01-29,2018-01-04,3,Mladenovic K.,Siniakova K.,10.0,52.0,6-4,6-3,,Completed
Ladies Trophy,2018-01-29,2018-01-04,3,Kvitova P.,Ostapenko J.,29.0,6.0,6-0,6-2,,Completed
Ladies Trophy,2018-01-29,2018-01-04,3,Wozniacki C.,Kasatkina D.,1.0,23.0,6-7,3-6,,Completed
Ladies Trophy,2018-01-29,2018-01-04,3,Kvitova P.,Goerges J.,29.0,12.0,7-5,4-6,6-2,Completed
Ladies Trophy,2018-01-29,2018-01-04,3,Kasatkina D.,Mladenovic K.,23.0,10.0,6-3,3-6,2-6,Completed
Ladies Trophy,2018-01-29,2018-01-04,3,Kvitova P.,Mladenovic K.,29.0,10.0,6-1,6-2,,Completed
Taiwan Open,2018-01-29,2018-01-04,3,Kato M.,Duan Y.Y.,129.0,114.0,2-6,6-4,5-7,Completed
Taiwan Open,2018-01-29,2018-01-04,3,Putintseva Y.,Namigata J.,51.0,209.0,6-2,6-4,,Completed
Taiwan Open,2018-01-29,2018-01-04,3,Kozlova K.,Zhang S.,85.0,34.0,6-2,6-4,,Completed
Taiwan Open,2018-01-29,2018-01-04,3,Diyas Z.,Blinkova A.,57.0,159.0,6-2,7-5,,Completed
Taiwan Open,2018-01-29,2018-01-04,3,Chang K.C.,Lee Y.H.,273.0,384.0,7-5,6-2,,Completed
Taiwan Open,2018-01-29,2018-01-04,3,Jabeur O.,Niculescu M.,96.0,99.0,1-6,0-4,,Jabeur O. Retired
Taiwan Open,2018-01-29,2018-01-04,3,Parmentier P.,Nara K.,91.0,101.0,1-6,6-4,6-1,Completed
Taiwan Open,2018-01-29,2018-01-04,3,Bogdan A.,Peng S.,89.0,31.0,6-4,6-1,,Completed
Taiwan Open,2018-01-29,2018-01-04,3,Linette M.,Han X.,60.0,131.0,6-2,6-0,,Completed
Taiwan Open,2018-01-29,2018-01-04,3,Ozaki R.,Wang Yaf.,132.0,152.0,2-6,4-6,,Completed
Taiwan Open,2018-01-29,2018-01-04,3,Hibino N.,Stosur S.,93.0,39.0,7-6,6-2,,Completed
Taiwan Open,2018-01-29,2018-01-04,3,Larsson J.,Lu Jing Jing,83.0,162.0,6-3,6-1,,Completed
Taiwan Open,2018-01-29,2018-01-04,3,Lisicki S.,Zhang Yux.,246.0,360.0,6-3,1-6,7-6,Completed
Taiwan Open,2018-01-29,2018-01-04,3,Bouchard E.,Zhu L.,121.0,116.0,1-6,7-5,2-0,Zhu L. Retired
Taiwan Open,2018-01-29,2018-01-04,3,Babos T.,Rodionova Ar.,45.0,124.0,6-3,6-2,,Completed
Taiwan Open,2018-01-29,2018-01-04,3,Cabrera L.,Jakupovic D.,163.0,169.0,0-6,1-6,,Completed
Taiwan Open,2018-01-29,2018-01-04,3,Kozlova K.,Duan Y.Y.,85.0,114.0,3-6,6-2,7-6,Completed
Taiwan Open,2018-01-29,2018-01-04,3,Niculescu M.,Diyas Z.,99.0,57.0,6-0,1-6,6-4,Completed
Taiwan Open,2018-01-29,2018-01-04,3,Putintseva Y.,Chang K.C.,51.0,273.0,6-3,7-6,,Completed
Taiwan Open,2018-01-29,2018-01-04,3,Lisicki S.,Hibino N.,246.0,93.0,6-4,6-1,,Completed
Taiwan Open,2018-01-29,2018-01-04,3,Larsson J.,Linette M.,83.0,60.0,1-6,7-6,6-7,Completed
Taiwan Open,2018-01-29,2018-01-04,3,Jakupovic D.,Babos T.,169.0,45.0,3-6,6-4,2-6,Completed
Taiwan Open,2018-01-29,2018-01-04,3,Parmentier P.,Wang Yaf.,91.0,152.0,3-6,3-6,,Completed
Taiwan Open,2018-01-29,2018-01-04,3,Bouchard E.,Bogdan A.,121.0,89.0,7-5,7-5,,Completed
Taiwan Open,2018-01-29,2018-01-04,3,Putintseva Y.,Kozlova K.,51.0,85.0,5-7,3-6,,Completed
Taiwan Open,2018-01-29,2018-01-04,3,Niculescu M.,Lisicki S.,99.0,246.0,6-4,4-6,4-6,Completed
Taiwan Open,2018-01-29,2018-01-04,3,Wang Yaf.,Bouchard E.,152.0,121.0,6-4,6-0,,Completed
Taiwan Open,2018-01-29,2018-01-04,3,Babos T.,Linette M.,45.0,60.0,6-1,6-3,,Completed
Taiwan Open,2018-01-29,2018-01-04,3,Kozlova K.,Lisicki S.,85.0,246.0,7-5,6-4,,Completed
Taiwan Open,2018-01-29,2018-01-04,3,Wang Yaf.,Babos T.,152.0,45.0,3-6,4-6,,Completed
Taiwan Open,2018-01-29,2018-01-04,3,Babos T.,Kozlova K.,45.0,85.0,7-5,6-1,,Completed
Qatar Total Open,2018-02-12,2018-02-18,3,Pavlyuchenkova A.,Cibulkova D.,22.0,30.0,6-7,4-6,,Completed
Qatar Total Open,2018-02-12,2018-02-18,3,Kasatkina D.,Bellis C.,24.0,48.0,5-7,1-4,,Kasatkina D. Retired
Qatar Total Open,2018-02-12,2018-02-18,3,Duan Y.Y.,Jabeur O.,105.0,112.0,6-2,6-3,,Completed
Qatar Total Open,2018-02-12,2018-02-18,3,Buzarnescu M.,Tsurenko L.,43.0,40.0,7-5,6-4,,Completed
Qatar Total Open,2018-02-12,2018-02-18,3,Vesnina E.,Blinkova A.,23.0,164.0,1-6,3-6,,Completed
Qatar Total Open,2018-02-12,2018-02-18,3,Zhang S.,Makarova E.,34.0,36.0,5-7,0-6,,Completed
Qatar Total Open,2018-02-12,2018-02-18,3,Sharapova M.,Niculescu M.,41.0,92.0,6-4,4-6,3-6,Completed
Qatar Total Open,2018-02-12,2018-02-18,3,Barthel M.,Radwanska A.,75.0,33.0,6-3,3-6,5-7,Completed
Qatar Total Open,2018-02-12,2018-02-18,3,Osaka N.,Siniakova K.,51.0,49.0,6-4,6-0,,Completed
Qatar Total Open,2018-02-12,2018-02-18,3,Keys M.,Wang Q.,14.0,45.0,6-1,6-4,,Completed
Qatar Total Open,2018-02-12,2018-02-18,3,Mladenovic K.,Peng S.,13.0,32.0,6-2,6-4,,Completed
Qatar Total Open,2018-02-12,2018-02-18,3,Kvitova P.,Buyukakcay C.,21.0,160.0,6-0,6-3,,Completed
Qatar Total Open,2018-02-12,2018-02-18,3,Pera B.,Konta J.,113.0,11.0,6-7,1-6,,Completed
Qatar Total Open,2018-02-12,2018-02-18,3,Cornet A.,Kontaveit A.,39.0,27.0,6-2,6-1,,Completed
Qatar Total Open,2018-02-12,2018-02-18,3,Putintseva Y.,Vondrousova M.,81.0,58.0,3-6,1-6,,Completed
Qatar Total Open,2018-02-12,2018-02-18,3,Sevastova A.,Vekic D.,15.0,50.0,6-3,6-4,,Completed
Qatar Total Open,2018-02-12,2018-02-18,3,Sakkari M.,Cirstea S.,60.0,38.0,2-6,3-6,,Completed
Qatar Total Open,2018-02-12,2018-02-18,3,Stosur S.,Begu I.,44.0,37.0,6-4,6-2,,Completed
Qatar Total Open,2018-02-12,2018-02-18,3,Al Nabhani F.,Rybarikova M.,520.0,18.0,3-6,1-6,,Completed
Qatar Total Open,2018-02-12,2018-02-18,3,Witthoeft C.,Maria T.,52.0,57.0,6-3,6-0,,Completed
Qatar Total Open,2018-02-12,2018-02-18,3,Mertens E.,Babos T.,20.0,35.0,2-6,6-1,6-1,Completed
Qatar Total Open,2018-02-12,2018-02-18,3,Krunic A.,Strycova B.,47.0,25.0,4-6,4-6,,Completed
Qatar Total Open,2018-02-12,2018-02-18,3,Bondarenko K.,Suarez Navarro C.,80.0,29.0,6-3,3-6,3-6,Completed
Qatar Total Open,2018-02-12,2018-02-18,3,Goerges J.,Safarova L.,10.0,31.0,6-1,7-5,,Completed
Qatar Total Open,2018-02-12,2018-02-18,3,Muguruza G.,Duan Y.Y.,4.0,105.0,6-3,6-4,,Completed
Qatar Total Open,2018-02-12,2018-02-18,3,Cibulkova D.,Garcia C.,30.0,7.0,3-6,7-6,0-6,Completed
Qatar Total Open,2018-02-12,2018-02-18,3,Vondrousova M.,Svitolina E.,58.0,3.0,2-6,4-6,,Completed
Qatar Total Open,2018-02-12,2018-02-18,3,Radwanska A.,Kvitova P.,33.0,21.0,7-6,3-6,4-6,Completed
Qatar Total Open,2018-02-12,2018-02-18,3,Keys M.,Bellis C.,14.0,48.0,6-2,3-6,0-6,Completed
Qatar Total Open,2018-02-12,2018-02-18,3,Mladenovic K.,Blinkova A.,13.0,164.0,3-6,3-6,,Completed
Qatar Total Open,2018-02-12,2018-02-18,3,Sevastova A.,Osaka N.,15.0,51.0,6-4,6-1,,Completed
Qatar Total Open,2018-02-12,2018-02-18,3,Makarova E.,Halep S.,36.0,2.0,3-6,0-6,,Completed
Qatar Total Open,2018-02-12,2018-02-18,3,Cirstea S.,Mertens E.,38.0,20.0,7-5,6-4,,Completed
Qatar Total Open,2018-02-12,2018-02-18,3,Strycova B.,Goerges J.,25.0,10.0,2-6,6-3,1-6,Completed
Qatar Total Open,2018-02-12,2018-02-18,3,Konta J.,Suarez Navarro C.,11.0,29.0,6-2,6-2,,Completed
Qatar Total Open,2018-02-12,2018-02-18,3,Witthoeft C.,Wozniacki C.,52.0,1.0,2-6,0-6,,Completed
Qatar Total Open,2018-02-12,2018-02-18,3,Niculescu M.,Rybarikova M.,92.0,18.0,6-7,6-2,3-0,Rybarikova M. Retired
Qatar Total Open,2018-02-12,2018-02-18,3,Pliskova Ka.,Cornet A.,5.0,39.0,6-2,6-3,,Completed
Qatar Total Open,2018-02-12,2018-02-18,3,Stosur S.,Kerber A.,44.0,9.0,4-6,1-6,,Completed
Qatar Total Open,2018-02-12,2018-02-18,3,Buzarnescu M.,Ostapenko J.,43.0,6.0,6-1,6-3,,Completed
Qatar Total Open,2018-02-12,2018-02-18,3,Cirstea S.,Muguruza G.,38.0,4.0,0-6,4-6,,Completed
Qatar Total Open,2018-02-12,2018-02-18,3,Pliskova Ka.,Bellis C.,5.0,48.0,6-7,3-6,,Completed
Qatar Total Open,2018-02-12,2018-02-18,3,Garcia C.,Blinkova A.,7.0,164.0,7-6,7-5,,Completed
Qatar Total Open,2018-02-12,2018-02-18,3,Halep S.,Sevastova A.,2.0,15.0,6-4,6-3,,Completed
Qatar Total Open,2018-02-12,2018-02-18,3,Goerges J.,Buzarnescu M.,10.0,43.0,6-2,6-2,,Completed
Qatar Total Open,2018-02-12,2018-02-18,3,Svitolina E.,Kvitova P.,3.0,21.0,4-6,5-7,,Completed
Qatar Total Open,2018-02-12,2018-02-18,3,Wozniacki C.,Niculescu M.,1.0,92.0,7-5,6-1,,Completed
Qatar Total Open,2018-02-12,2018-02-18,3,Kerber A.,Konta J.,9.0,11.0,1-6,6-1,6-3,Completed
Qatar Total Open,2018-02-12,2018-02-18,3,Garcia C.,Muguruza G.,7.0,4.0,6-3,1-6,4-6,Completed
Qatar Total Open,2018-02-12,2018-02-18,3,Bellis C.,Halep S.,48.0,2.0,0-6,4-6,,Completed
Qatar Total Open,2018-02-12,2018-02-18,3,Kerber A.,Wozniacki C.,9.0,1.0,6-7,6-1,3-6,Completed
Qatar Total Open,2018-02-12,2018-02-18,3,Kvitova P.,Goerges J.,21.0,10.0,6-4,2-1,,Goerges J. Retired
Qatar Total Open,2018-02-12,2018-02-18,3,Muguruza G.,Halep S.,4.0,2.0,,,,Halep S. Retired
Qatar Total Open,2018-02-12,2018-02-18,3,Wozniacki C.,Kvitova P.,1.0,21.0,6-3,6-7,5-7,Completed
Qatar Total Open,2018-02-12,2018-02-18,3,Kvitova P.,Muguruza G.,21.0,4.0,3-6,6-3,6-4,Completed
Hungarian Ladies Open,2018-02-19,2018-02-25,3,Kozlova K.,Barthel M.,62.0,74.0,6-7,7-5,0-6,Completed
Hungarian Ladies Open,2018-02-19,2018-02-25,3,Martic P.,Lottner A.,56.0,149.0,6-4,6-2,,Completed
Hungarian Ladies Open,2018-02-19,2018-02-25,3,Lisicki S.,Parmentier P.,173.0,92.0,0-6,6-4,6-2,Completed
Hungarian Ladies Open,2018-02-19,2018-02-25,3,Van Uytvanck A.,Dodin O.,80.0,95.0,6-3,6-2,,Completed
Hungarian Ladies Open,2018-02-19,2018-02-25,3,Buzarnescu M.,Arruabarrena L.,39.0,82.0,7-6,6-1,,Completed
Hungarian Ladies Open,2018-02-19,2018-02-25,3,Garcia Perez G.,Krunic A.,67.0,49.0,2-6,4-6,,Completed
Hungarian Ladies Open,2018-02-19,2018-02-25,3,Sorribes Tormo S.,Bonaventure Y.,108.0,154.0,0-6,0-6,,Completed
Hungarian Ladies Open,2018-02-19,2018-02-25,3,Vinci R.,Sasnovich A.,156.0,47.0,3-6,3-6,,Completed
Hungarian Ladies Open,2018-02-19,2018-02-25,3,Frech M.,Larsson J.,145.0,84.0,1-6,6-7,,Completed
Hungarian Ladies Open,2018-02-19,2018-02-25,3,Kuzmova V.,Cirstea S.,121.0,36.0,6-4,6-2,,Completed
Hungarian Ladies Open,2018-02-19,2018-02-25,3,Udvardy P.,Vekic D.,366.0,53.0,3-6,3-6,,Completed
Hungarian Ladies Open,2018-02-19,2018-02-25,3,Witthoeft C.,Cepelova J.,51.0,114.0,2-6,2-6,,Completed
Hungarian Ladies Open,2018-02-19,2018-02-25,3,Flipkens K.,Niculescu M.,67.0,75.0,6-3,7-5,,Completed
Hungarian Ladies Open,2018-02-19,2018-02-25,3,Zhang S.,Rodionova Ar.,34.0,132.0,6-3,6-2,,Completed
Hungarian Ladies Open,2018-02-19,2018-02-25,3,Stollar F.,Cibulkova D.,210.0,33.0,3-6,3-6,,Completed
Hungarian Ladies Open,2018-02-19,2018-02-25,3,Babos T.,Maria T.,35.0,57.0,6-1,6-0,,Completed
Hungarian Ladies Open,2018-02-19,2018-02-25,3,Van Uytvanck A.,Buzarnescu M.,80.0,39.0,6-1,6-0,,Completed
Hungarian Ladies Open,2018-02-19,2018-02-25,3,Martic P.,Sasnovich A.,56.0,47.0,3-6,6-4,6-4,Completed
Hungarian Ladies Open,2018-02-19,2018-02-25,3,Kuzmova V.,Lisicki S.,121.0,173.0,6-2,6-4,,Completed
Hungarian Ladies Open,2018-02-19,2018-02-25,3,Larsson J.,Krunic A.,84.0,49.0,6-3,6-1,,Completed
Hungarian Ladies Open,2018-02-19,2018-02-25,3,Flipkens K.,Cibulkova D.,67.0,33.0,4-6,2-6,,Completed
Hungarian Ladies Open,2018-02-19,2018-02-25,3,Bonaventure Y.,Vekic D.,154.0,53.0,6-4,6-1,,Completed
Hungarian Ladies Open,2018-02-19,2018-02-25,3,Barthel M.,Babos T.,74.0,35.0,6-4,4-6,6-3,Completed
Hungarian Ladies Open,2018-02-19,2018-02-25,3,Cepelova J.,Zhang S.,114.0,34.0,6-2,6-7,3-6,Completed
Hungarian Ladies Open,2018-02-19,2018-02-25,3,Kuzmova V.,Martic P.,121.0,56.0,6-4,6-2,,Completed
Hungarian Ladies Open,2018-02-19,2018-02-25,3,Bonaventure Y.,Barthel M.,154.0,74.0,3-6,4-6,,Completed
Hungarian Ladies Open,2018-02-19,2018-02-25,3,Cibulkova D.,Larsson J.,33.0,84.0,6-3,6-2,,Completed
Hungarian Ladies Open,2018-02-19,2018-02-25,3,Zhang S.,Van Uytvanck A.,34.0,80.0,2-6,4-6,,Completed
Hungarian Ladies Open,2018-02-19,2018-02-25,3,Cibulkova D.,Barthel M.,33.0,74.0,6-3,6-2,,Completed
Hungarian Ladies Open,2018-02-19,2018-02-25,3,Kuzmova V.,Van Uytvanck A.,121.0,80.0,4-6,2-6,,Completed
Hungarian Ladies Open,2018-02-19,2018-02-25,3,Cibulkova D.,Van Uytvanck A.,33.0,80.0,3-6,6-3,5-7,Completed
Dubai Duty Free Tennis Championships,2018-02-19,2018-02-24,3,Vesnina E.,Peng S.,23.0,32.0,6-4,7-5,,Completed
Dubai Duty Free Tennis Championships,2018-02-19,2018-02-24,3,Makarova E.,Sevastova A.,37.0,16.0,3-6,7-6,6-3,Completed
Dubai Duty Free Tennis Championships,2018-02-19,2018-02-24,3,Radwanska A.,Kasatkina D.,31.0,24.0,5-7,4-6,,Completed
Dubai Duty Free Tennis Championships,2018-02-19,2018-02-24,3,Osaka N.,Mladenovic K.,48.0,14.0,6-2,6-2,,Completed
Dubai Duty Free Tennis Championships,2018-02-19,2018-02-24,3,Konta J.,Pavlyuchenkova A.,12.0,22.0,7-6,6-2,,Completed
Dubai Duty Free Tennis Championships,2018-02-19,2018-02-24,3,Bellis C.,Mertens E.,41.0,21.0,6-3,6-3,,Completed
Dubai Duty Free Tennis Championships,2018-02-19,2018-02-24,3,Wang Q.,Bertens K.,46.0,29.0,6-3,6-0,,Completed
Dubai Duty Free Tennis Championships,2018-02-19,2018-02-24,3,Suarez Navarro C.,Zhuk S.,27.0,139.0,6-2,6-2,,Completed
Dubai Duty Free Tennis Championships,2018-02-19,2018-02-24,3,Stosur S.,Kontaveit A.,45.0,28.0,6-1,2-6,4-6,Completed
Dubai Duty Free Tennis Championships,2018-02-19,2018-02-24,3,Errani S.,Tsurenko L.,143.0,42.0,6-4,6-3,,Completed
Dubai Duty Free Tennis Championships,2018-02-19,2018-02-24,3,Kerber A.,Strycova B.,9.0,25.0,6-2,6-1,,Completed
Dubai Duty Free Tennis Championships,2018-02-19,2018-02-24,3,Safarova L.,Garcia C.,30.0,7.0,3-6,5-7,,Completed
Dubai Duty Free Tennis Championships,2018-02-19,2018-02-24,3,Osaka N.,Kontaveit A.,48.0,28.0,6-2,7-6,,Completed
Dubai Duty Free Tennis Championships,2018-02-19,2018-02-24,3,Pliskova Ka.,Suarez Navarro C.,5.0,27.0,5-7,6-2,6-4,Completed
Dubai Duty Free Tennis Championships,2018-02-19,2018-02-24,3,Errani S.,Kerber A.,143.0,9.0,4-6,2-6,,Completed
Dubai Duty Free Tennis Championships,2018-02-19,2018-02-24,3,Vesnina E.,Ostapenko J.,23.0,6.0,6-1,7-6,,Completed
Dubai Duty Free Tennis Championships,2018-02-19,2018-02-24,3,Garcia C.,Makarova E.,7.0,37.0,6-4,6-2,,Completed
Dubai Duty Free Tennis Championships,2018-02-19,2018-02-24,3,Svitolina E.,Wang Q.,4.0,46.0,6-1,5-7,6-2,Completed
Dubai Duty Free Tennis Championships,2018-02-19,2018-02-24,3,Konta J.,Kasatkina D.,12.0,24.0,6-4,6-7,2-6,Completed
Dubai Duty Free Tennis Championships,2018-02-19,2018-02-24,3,Bellis C.,Muguruza G.,41.0,3.0,3-6,5-7,,Completed
Dubai Duty Free Tennis Championships,2018-02-19,2018-02-24,3,Svitolina E.,Osaka N.,4.0,48.0,6-2,6-4,,Completed
Dubai Duty Free Tennis Championships,2018-02-19,2018-02-24,3,Pliskova Ka.,Kerber A.,5.0,9.0,4-6,3-6,,Completed
Dubai Duty Free Tennis Championships,2018-02-19,2018-02-24,3,Muguruza G.,Garcia C.,3.0,7.0,7-5,6-2,,Completed
Dubai Duty Free Tennis Championships,2018-02-19,2018-02-24,3,Vesnina E.,Kasatkina D.,23.0,24.0,6-7,1-6,,Completed
Dubai Duty Free Tennis Championships,2018-02-19,2018-02-24,3,Muguruza G.,Kasatkina D.,3.0,24.0,6-3,6-7,1-6,Completed
Dubai Duty Free Tennis Championships,2018-02-19,2018-02-24,3,Kerber A.,Svitolina E.,9.0,4.0,3-6,3-6,,Completed
Dubai Duty Free Tennis Championships,2018-02-19,2018-02-24,3,Svitolina E.,Kasatkina D.,4.0,24.0,6-4,6-0,,Completed
Abierto Mexicano,2018-02-26,2018-03-04,3,Gavrilova D.,Brengle M.,26.0,76.0,4-6,6-3,6-3,Completed
Abierto Mexicano,2018-02-26,2018-03-04,3,Kozlova K.,Rodionova Ar.,62.0,130.0,2-6,0-1,,Kozlova K. Retired
Abierto Mexicano,2018-02-26,2018-03-04,3,Tsurenko L.,Davis L.,40.0,102.0,6-4,6-1,,Completed
Abierto Mexicano,2018-02-26,2018-03-04,3,Cepede Royg V.,Bencic B.,82.0,70.0,4-6,7-6,6-3,Completed
Abierto Mexicano,2018-02-26,2018-03-04,3,Mchale C.,Begu I.,81.0,36.0,6-3,2-6,4-6,Completed
Abierto Mexicano,2018-02-26,2018-03-04,3,Puig M.,Yastremska D.,80.0,166.0,2-6,6-4,5-0,Yastremska D. Retired
Abierto Mexicano,2018-02-26,2018-03-04,3,Arruabarrena L.,Sakkari M.,78.0,59.0,3-6,6-7,,Completed
Abierto Mexicano,2018-02-26,2018-03-04,3,Day K.,Rus A.,148.0,123.0,6-4,1-6,0-6,Completed
Abierto Mexicano,2018-02-26,2018-03-04,3,Stephens S.,Parmentier P.,13.0,92.0,6-4,6-0,,Completed
Abierto Mexicano,2018-02-26,2018-03-04,3,Maria T.,Voegele S.,57.0,183.0,2-6,5-7,,Completed
Abierto Mexicano,2018-02-26,2018-03-04,3,Pliskova Kr.,Zarazua R.,77.0,253.0,3-6,4-6,,Completed
Abierto Mexicano,2018-02-26,2018-03-04,3,Haddad Maia B.,Watson H.,60.0,71.0,7-5,4-6,6-1,Completed
